"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"252","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Chris Carson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1%"
"254","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Damien Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"256","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","James White (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"258","Ty Montgomery (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.2%"
"260","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Duke Johnson Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"263","Tevin Coleman (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"264","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
