"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"20","Chuba Hubbard (CAR)","24","82","3.4","9","0","1","1","2","9","9.0","0","1","1","13.6","13.6","8.6%"
"21","J.D. McKissic (WAS)","3","10","3.3","4","0","0","8","8","83","10.4","0","0","1","13.3","13.3","45.4%"
"22","Rex Burkhead (HOU)","4","21","5.3","14","0","1","3","4","27","9.0","0","0","1","12.3","12.3","3.8%"
"23","Jermar Jefferson (DET)","2","6","3.0","8","0","1","4","4","23","5.8","0","0","1","10.9","10.9","0.7%"
"24","Derrick Gore (KC)","11","48","4.4","10","0","1","0","0","0","0","0","0","1","10.8","10.8","0.7%"
"25","Giovani Bernard (TB)","2","30","15.0","24","0","0","1","1","7","7.0","1","0","1","10.2","10.2","0.9%"
"26","Carlos Hyde (FA)","9","32","3.6","7","0","0","6","8","40","6.7","0","0","1","10.2","10.2","0.2%"
"27","D'Ernest Johnson (CLE)","4","22","5.5","11","0","1","1","3","7","7.0","0","0","1","9.4","9.4","4.3%"
"28","Ezekiel Elliott (DAL)","16","50","3.1","8","0","0","4","6","23","5.8","0","0","1","9.3","9.3","97.6%"
"29","Mike Davis (BAL)","9","44","4.9","18","0","0","5","6","22","4.4","0","0","1","9.1","9.1","2.6%"
"30","Zack Moss (BUF)","8","19","2.4","7","0","0","6","7","39","6.5","0","0","1","8.8","8.8","3.1%"
"31","Ameer Abdullah (LV)","8","31","3.9","9","0","0","3","5","35","11.7","0","0","1","8.1","8.1","0.8%"
"32","Justin Jackson (FA)","3","79","26.3","75","0","0","0","0","0","0","0","0","1","7.9","7.9","1.7%"
"33","AJ Dillon (GB)","16","78","4.9","12","0","0","0","0","0","0","0","0","1","7.8","7.8","91.7%"
"34","Khalil Herbert (CHI)","23","72","3.1","22","0","0","2","2","-4","-2.0","0","0","1","7.8","7.8","15.3%"
"35","Dalvin Cook (MIN)","18","78","4.3","19","0","0","0","2","0","0","0","0","1","7.8","7.8","99.9%"
"36","Travis Homer (SEA)","4","9","2.3","7","0","0","1","1","3","3.0","0","0","1","7.7","7.7","0.1%"
"37","Nick Chubb (CLE)","16","61","3.8","21","0","0","1","1","8","8.0","0","0","1","7.4","7.4","99.6%"
"38","Myles Gaskin (MIA)","12","36","3.0","7","0","0","3","4","19","6.3","0","0","1","7.0","7.0","7.4%"
"39","Antonio Gibson (WAS)","8","34","4.3","12","0","0","3","3","20","6.7","0","0","1","6.9","6.9","97.9%"
"40","Derrick Henry (TEN)","28","68","2.4","9","0","0","0","0","0","0","0","0","1","6.8","6.8","99.9%"
"41","Alex Armah Jr. (WAS)","0","0","0","0","0","0","1","1","1","1.0","1","0","1","6.6","6.6","0.0%"
"42","Sony Michel (MIA)","9","42","4.7","14","0","0","2","2","14","7.0","0","0","1","6.6","6.6","18.0%"
"43","Mark Ingram II (NO)","6","27","4.5","11","0","0","2","2","25","12.5","0","0","1","6.2","6.2","21.7%"
"44","Leonard Fournette (TB)","8","26","3.3","13","0","0","3","5","17","5.7","0","0","1","5.8","5.8","99.8%"
"45","Javonte Williams (DEN)","9","35","3.9","14","0","0","2","4","13","6.5","0","0","1","5.8","5.8","99.5%"
"46","D'Andre Swift (DET)","12","27","2.3","7","0","0","5","5","24","4.8","0","1","1","5.6","5.6","99.7%"
"47","Jeremy McNichols (FA)","0","0","0","0","0","0","3","3","33","11.0","0","0","1","4.8","4.8","0.2%"
"48","Jaret Patterson (WAS)","11","46","4.2","13","0","0","0","1","0","0","0","0","1","4.6","4.6","1.3%"
"49","Nyheim Hines (IND)","1","2","2.0","2","0","0","4","5","22","5.5","0","0","1","4.4","4.4","52.2%"
"50","Alex Collins (FA)","10","44","4.4","12","0","0","0","0","0","0","0","0","1","4.4","4.4","9.6%"
"51","James Robinson (JAC)","4","22","5.5","14","0","0","1","2","17","17.0","0","0","1","4.4","4.4","78.2%"
"52","JaMycal Hasty (SF)","3","4","1.3","2","0","0","2","2","29","14.5","0","0","1","4.3","4.3","0.7%"
"53","Rhamondre Stevenson (NE)","8","26","3.3","8","0","0","1","2","5","5.0","0","0","1","3.6","3.6","83.2%"
"54","Devin Singletary (BUF)","7","28","4.0","13","0","0","1","1","1","1.0","0","0","1","3.4","3.4","92.4%"
"55","Salvon Ahmed (MIA)","7","22","3.1","12","0","0","1","2","6","6.0","0","0","1","3.3","3.3","0.6%"
"56","Tony Pollard (DAL)","7","26","3.7","7","0","0","1","1","1","1.0","0","0","1","3.2","3.2","90.7%"
"57","Scottie Phillips (FA)","5","11","2.2","4","0","0","2","3","9","4.5","0","0","1","3.0","3.0","0.0%"
"58","Kenneth Gainwell (PHI)","13","27","2.1","8","0","0","0","0","0","0","0","0","1","2.7","2.7","22.3%"
"59","Samaje Perine (CIN)","0","0","0","0","0","0","2","2","16","8.0","0","0","1","2.6","2.6","3.9%"
"60","Brandon Bolden (LV)","4","26","6.5","14","0","0","0","0","0","0","0","0","1","2.6","2.6","0.7%"
"61","Royce Freeman (HOU)","6","25","4.2","6","0","0","0","1","0","0","0","0","1","2.5","2.5","0.3%"
"62","Ronald Jones II (KC)","3","13","4.3","9","0","0","1","1","6","6.0","0","0","1","2.4","2.4","78.6%"
"63","Dare Ogunbowale (HOU)","2","9","4.5","5","0","0","1","1","9","9.0","0","0","1","2.3","2.3","0.4%"
"64","Demetric Felton Jr. (CLE)","1","3","3.0","3","0","0","1","1","14","14.0","0","0","1","2.2","2.2","0.6%"
"65","Elijhaa Penny (FA)","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.1","2.1","0.0%"
"66","C.J. Ham (MIN)","1","0","0.0","0","0","0","3","3","3","1.0","0","0","1","1.8","1.8","0.1%"
"67","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","11","11.0","0","0","1","1.6","1.6","0.8%"
"68","Patrick Laird (FA)","0","0","0","0","0","0","1","1","10","10.0","0","0","1","1.5","1.5","0.0%"
"69","Benny Snell Jr. (PIT)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.2","1.2","1.0%"
"70","Larry Rountree III (LAC)","4","11","2.8","4","0","0","0","0","0","0","0","0","1","1.1","1.1","0.7%"
"71","Buddy Howell (LAR)","5","11","2.2","4","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"72","Alexander Mattison (MIN)","2","5","2.5","4","0","0","2","2","-5","-2.5","0","0","1","1.0","1.0","56.4%"
"73","Ty Montgomery (NE)","0","0","0","0","0","0","1","2","4","4.0","0","0","1","0.9","0.9","0.1%"
"74","Phillip Lindsay (IND)","3","8","2.7","5","0","0","0","0","0","0","0","0","1","0.8","0.8","1.3%"
"75","David Johnson (FA)","2","4","2.0","4","0","0","1","1","-1","-1.0","0","0","1","0.8","0.8","1.3%"
"76","Rashaad Penny (SEA)","7","7","1.0","5","0","0","0","0","0","0","0","0","1","0.7","0.7","89.4%"
"77","Jakob Johnson (LV)","0","0","0","0","0","0","1","2","2","2.0","0","0","1","0.7","0.7","0.1%"
"78","DeeJay Dallas (SEA)","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.8%"
"79","Ryan Nall (DAL)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"80","La'Mical Perine (NYJ)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"81","Anthony McFarland Jr. (PIT)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.3%"
"82","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Josh Jacobs (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.3%"
"85","Nathan Cottrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Josh Hokit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Jake Bargas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"91","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Mekhi Sargent (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","CJ Verdell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"96","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"97","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"98","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"99","Johnny Stanton (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Devine Ozigbo (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"103","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Qadree Ollison (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","David Montgomery (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","98.0%"
"107","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Miles Sanders (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.6%"
"110","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"111","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"112","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"114","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"115","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"118","Ty'Son Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"119","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"120","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"121","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"123","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"125","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"126","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"128","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"129","Clyde Edwards-Helaire (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.6%"
"130","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"131","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","98.6%"
"132","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"133","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.2%"
"134","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"135","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"136","Darius Bradwell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Tony Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"138","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"139","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"142","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"143","A.J. Rose Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","JaQuan Hardy (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"148","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"152","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"153","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"159","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"160","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Ricky Person Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"164","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6%"
"165","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"166","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.3%"
"167","BJ Baylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"171","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"172","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Tyreik McAllister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Shermari Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"179","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"180","Greg Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"182","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.5%"
"183","Tayon Fleet-Davis (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","TJ Pledger (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Ronnie Rivers (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Mataeo Durant (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Jeremiah Hall (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"191","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"193","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"194","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Isaih Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"197","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"201","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"202","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"203","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"206","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.9%"
"207","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.1%"
"210","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Mike Bell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"226","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"227","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"230","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"231","Andy Janovich (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Kenyan Drake (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"233","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Trey Edmunds (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"236","Matt Breida (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"237","Saquon Barkley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.8%"
"238","Godwin Igwebuike (DET)","3","18","6.0","9","0","0","3","3","40","13.3","0","0","1","0.0","0.0","0.2%"
"239","Jordan Wilkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","John Kelly (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Christian McCaffrey (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"243","Brian Hill (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Marlon Mack (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","54.2%"
"245","Kareem Hunt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.2%"
"246","Jamaal Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.1%"
"247","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"248","D'Onta Foreman (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"249","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Chris Carson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1%"
