"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"251","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"252","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Aaron Jones (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"254","Chris Carson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1%"
"255","Alex Armah Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"256","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Kyle Juszczyk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"259","James White (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"260","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.2%"
"261","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Ty Johnson (NYJ)","1","-1","-1.0","0","0","0","0","1","0","0","0","0","1","-0.1","-0.1","1.3%"
""
""
