"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"252","Royce Freeman (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"253","Saquon Barkley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.8%"
"254","Trey Edmunds (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"255","Phillip Lindsay (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"256","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Godwin Igwebuike (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"258","Jaylen Samuels (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"259","Sony Michel (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.0%"
"260","Rashaad Penny (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.4%"
"261","John Kelly (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Marlon Mack (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.2%"
"263","Austin Ekeler (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"264","Corey Clement (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"265","Aaron Jones (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"266","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"267","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Damien Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"270","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","James White (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"272","Ty Montgomery (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"273","Tevin Coleman (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"274","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"275","Melvin Gordon III (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.3%"
"276","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Trenton Cannon (TEN)","2","-1","-0.5","2","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.1%"
"278","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","2","3","5","2.5","0","1","1","-0.5","-0.5","2.1%"
""
""
