"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"25","Tony Pollard (DAL)","3","16","5.3","8","0","1","1","2","16","16.0","0","0","1","9.7","9.7","90.7%"
"26","Ke'Shawn Vaughn (TB)","3","4","1.3","3","0","0","2","3","22","11.0","1","0","1","9.6","9.6","2.1%"
"27","Adrian Peterson (FA)","11","36","3.3","10","0","1","0","2","0","0","0","0","1","9.6","9.6","2.1%"
"28","D'Ernest Johnson (CLE)","13","95","7.3","28","0","0","0","0","0","0","0","0","1","9.5","9.5","4.3%"
"29","James White (NE)","3","21","7.0","10","0","0","7","8","38","5.4","0","0","1","9.4","9.4","10.0%"
"30","David Montgomery (CHI)","10","27","2.7","6","0","0","3","6","30","10.0","0","0","1","9.2","9.2","98.0%"
"31","Josh Jacobs (LV)","15","48","3.2","16","0","0","3","4","25","8.3","0","0","1","8.8","8.8","97.3%"
"32","Devonta Freeman (FA)","11","33","3.0","10","0","0","4","4","35","8.8","0","0","1","8.8","8.8","0.7%"
"33","Miles Sanders (PHI)","13","46","3.5","9","0","0","2","4","30","15.0","0","0","1","8.6","8.6","92.6%"
"34","Jonathan Taylor (IND)","17","68","4.0","16","0","0","1","1","11","11.0","0","0","1","8.4","8.4","100.0%"
"35","Malcolm Brown (FA)","9","38","4.2","13","0","0","5","6","19","3.8","0","0","1","8.2","8.2","0.1%"
"36","Myles Gaskin (MIA)","10","40","4.0","11","0","0","3","4","22","7.3","0","0","1","7.7","7.7","7.4%"
"37","Alexander Mattison (MIN)","7","17","2.4","4","0","1","0","0","0","0","0","0","1","7.7","7.7","56.4%"
"38","Travis Homer (SEA)","4","5","1.3","8","0","0","1","1","3","3.0","1","0","1","7.3","7.3","0.1%"
"39","Matt Breida (NYG)","3","9","3.0","4","0","0","3","3","39","13.0","0","0","1","6.3","6.3","1.7%"
"40","J.D. McKissic (WAS)","2","6","3.0","5","0","0","7","8","40","5.7","0","1","1","6.1","6.1","45.4%"
"41","Duke Johnson Jr. (BUF)","5","24","4.8","8","0","0","3","4","21","7.0","0","0","1","6.0","6.0","0.9%"
"42","Rex Burkhead (HOU)","11","45","4.1","18","0","0","1","1","5","5.0","0","0","1","5.5","5.5","3.8%"
"43","Nyheim Hines (IND)","9","24","2.7","12","0","0","3","3","8","2.7","0","0","1","4.7","4.7","52.2%"
"44","Wayne Gallman Jr. (FA)","6","45","7.5","26","0","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"45","Nick Chubb (CLE)","6","43","7.2","21","0","0","0","0","0","0","0","0","1","4.3","4.3","99.6%"
"46","Darrell Henderson Jr. (LAR)","8","21","2.6","4","0","0","1","1","16","16.0","0","0","1","4.2","4.2","44.1%"
"47","Ito Smith (FA)","2","3","1.5","3","0","0","3","3","24","8.0","0","0","1","4.2","4.2","0.0%"
"48","Frank Gore (FA)","13","30","2.3","6","0","0","1","2","6","6.0","0","0","1","4.1","4.1","12.1%"
"49","Alec Ingold (MIA)","1","-1","-1.0","0","0","0","2","2","29","14.5","0","0","1","3.8","3.8","0.0%"
"50","Gus Edwards (BAL)","9","38","4.2","13","0","0","0","0","0","0","0","0","1","3.8","3.8","28.6%"
"51","Jordan Wilkins (TEN)","9","15","1.7","6","0","0","1","1","16","16.0","0","0","1","3.6","3.6","0.1%"
"52","Kenyan Drake (LV)","13","35","2.7","9","0","0","0","0","0","0","0","0","1","3.5","3.5","6.7%"
"53","DeeJay Dallas (SEA)","2","8","4.0","6","0","0","2","2","15","7.5","0","0","1","3.3","3.3","0.8%"
"54","Brian Hill (SF)","4","10","2.5","6","0","0","2","2","13","6.5","0","0","1","3.3","3.3","0.0%"
"55","Justin Jackson (FA)","6","9","1.5","3","0","0","2","2","12","6.0","0","0","1","3.1","3.1","1.7%"
"56","Joshua Kelley (LAC)","9","7","0.8","3","0","0","3","3","26","8.7","0","1","1","2.8","2.8","0.8%"
"57","Dion Lewis (FA)","1","10","10.0","10","0","0","2","3","8","4.0","0","0","1","2.8","2.8","2.0%"
"58","Jalen Richard (FA)","1","6","6.0","6","0","0","2","4","10","5.0","0","0","1","2.6","2.6","0.6%"
"59","Dontrell Hilliard (TEN)","5","19","3.8","10","0","0","1","1","2","2.0","0","0","1","2.6","2.6","2.3%"
"60","Jeff Wilson Jr. (SF)","3","6","2.0","3","0","0","1","1","13","13.0","0","0","1","2.4","2.4","2.1%"
"61","Royce Freeman (HOU)","3","6","2.0","3","0","0","2","2","6","3.0","0","0","1","2.2","2.2","0.3%"
"62","J.K. Dobbins (BAL)","5","16","3.2","14","0","0","1","2","1","1.0","0","0","1","2.2","2.2","96.0%"
"63","Kalen Ballage (FA)","0","0","0","0","0","0","2","3","11","5.5","0","0","1","2.1","2.1","0.0%"
"64","Giovani Bernard (TB)","2","19","9.5","11","0","0","0","0","0","0","0","0","1","1.9","1.9","0.9%"
"65","Austin Ekeler (LAC)","2","12","6.0","10","0","0","1","1","2","2.0","0","0","1","1.9","1.9","99.9%"
"66","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","13","13.0","0","0","1","1.8","1.8","0.8%"
"67","Kerryon Johnson (FA)","3","9","3.0","5","0","0","1","1","3","3.0","0","0","1","1.7","1.7","0.0%"
"68","La'Mical Perine (NYJ)","5","15","3.0","5","0","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"69","Theo Riddick (FA)","2","13","6.5","11","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"70","Tyler Ervin (FA)","0","0","0","0","0","0","1","2","8","8.0","0","0","1","1.3","1.3","0.0%"
"71","Michael Burton (KC)","1","4","4.0","4","0","0","1","1","3","3.0","0","0","1","1.2","1.2","0.0%"
"72","LeSean McCoy (FA)","1","3","3.0","3","0","0","1","1","3","3.0","0","0","1","1.1","1.1","2.0%"
"73","Keith Smith (ATL)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","0.9","0.9","0.0%"
"74","Chandler Cox (FA)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","0.8","0.8","0.0%"
"75","Peyton Barber (FA)","3","5","1.7","3","0","0","0","1","0","0","0","0","1","0.5","0.5","0.6%"
"76","Jordan Howard (FA)","2","2","1.0","3","0","0","1","1","-3","-3.0","0","0","1","0.4","0.4","0.6%"
"77","AJ Dillon (GB)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","91.7%"
"78","Corey Clement (FA)","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","1.0%"
"79","Alex Armah Jr. (WAS)","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"80","C.J. Ham (MIN)","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.1%"
"81","Darrel Williams (ARI)","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","22.3%"
"82","Boston Scott (PHI)","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","2.8%"
"83","Nathan Cottrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"86","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"87","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"88","Mekhi Sargent (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"90","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Gabe Nabers (LAC)","1","4","4.0","4","0","0","1","1","5","5.0","0","0","1","0.0","0.0","0.0%"
"92","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Jake Bargas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Josh Hokit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"97","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Jaret Patterson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"99","CJ Verdell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Qadree Ollison (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Ty Johnson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"102","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"103","Patrick Laird (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"106","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Devine Ozigbo (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"110","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Benny Snell Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"113","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"114","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"115","Ryan Nall (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Johnny Stanton (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"118","Larry Rountree III (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"119","Raymond Calais (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Xavier Jones (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"121","Darius Bradwell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Tony Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"123","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"124","JaMycal Hasty (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"125","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"127","Chuba Hubbard (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6%"
"128","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Ty'Son Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"130","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"132","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"134","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"136","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"139","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"140","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"141","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"142","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"144","LeVante Bellamy (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"146","Najee Harris (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"147","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.6%"
"148","Zack Moss (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"149","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.2%"
"150","Derrick Gore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"151","JaQuan Hardy (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"152","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Kenneth Gainwell (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.3%"
"154","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"156","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"161","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"162","A.J. Rose Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"168","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"169","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Ricky Person Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"173","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6%"
"174","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"175","BJ Baylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"179","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"180","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Tyreik McAllister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Shermari Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","TJ Pledger (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"188","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.5%"
"189","Tayon Fleet-Davis (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"191","Ronnie Rivers (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Mataeo Durant (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Jeremiah Hall (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"198","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"200","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"201","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"202","Greg Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Isaih Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"204","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.3%"
"208","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"209","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.5%"
"210","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"211","Khalil Herbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.3%"
"212","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.5%"
"213","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"214","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.9%"
"215","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"216","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.1%"
"219","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Michael Carter (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.2%"
"222","Rhamondre Stevenson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.2%"
"223","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Bruce Miller (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Cordarrelle Patterson (ATL)","3","5","1.7","4","0","0","1","2","0","0.0","0","0","1","0.0","0.0","92.0%"
"232","Chris Thompson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"233","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"234","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Mike Bell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Kenjon Barner (TB)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"243","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"244","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"245","Leonard Fournette (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"246","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","D'Onta Foreman (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5%"
"248","Derrick Henry (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"249","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"250","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
