"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"33","Jarius Wright (FA)","5","6","59","11.8","27","1","0","0","0","0","0","1","8.4","8.4","0.0%"
"34","Javon Wims (CLE)","4","5","56","14.0","37","1","0","0","0","0","0","1","7.6","7.6","0.0%"
"35","Julio Jones (FA)","4","7","52","13.0","20","1","0","1","1","0","0","1","7.3","7.3","11.0%"
"36","Amari Cooper (CLE)","5","8","48","9.6","14","0","0","0","0","0","0","1","7.3","7.3","95.7%"
"37","Keenan Allen (LAC)","5","5","48","9.6","20","1","0","0","0","0","0","1","7.3","7.3","99.7%"
"38","Larry Fitzgerald (FA)","5","5","47","9.4","15","0","0","0","0","0","0","1","7.2","7.2","0.1%"
"39","DaeSean Hamilton (FA)","3","5","57","19.0","28","2","0","0","0","0","0","1","7.2","7.2","0.0%"
"40","Tyler Lockett (SEA)","4","4","51","12.8","28","1","0","0","0","0","0","1","7.1","7.1","91.6%"
"41","Auden Tate (ATL)","4","6","50","12.5","23","1","0","0","0","0","0","1","7.0","7.0","0.2%"
"42","Preston Williams (MIA)","4","7","46","11.5","25","1","0","0","0","0","0","1","6.6","6.6","0.2%"
"43","Jaron Brown (FA)","3","3","50","16.7","32","1","0","0","0","0","0","1","6.5","6.5","0.0%"
"44","DJ Chark Jr. (DET)","4","8","44","11.0","24","1","0","0","0","0","0","1","6.4","6.4","29.0%"
"45","Christian Kirk (JAC)","4","5","37","9.3","18","0","0","1","6","0","0","1","6.3","6.3","78.0%"
"46","Marquez Valdes-Scantling (KC)","3","7","47","15.7","26","1","0","0","0","0","0","1","6.2","6.2","56.9%"
"47","Josh Gordon (KC)","3","7","46","15.3","31","1","0","0","0","0","0","1","6.1","6.1","0.8%"
"48","DJ Moore (CAR)","3","5","44","14.7","16","0","0","0","0","0","0","1","5.9","5.9","97.7%"
"49","Marvin Hall (JAC)","2","3","47","23.5","34","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"50","DeAndre Hopkins (ARI)","5","8","41","8.2","14","0","0","0","0","0","0","1","5.6","5.6","91.3%"
"51","Seth Roberts (FA)","4","5","36","9.0","15","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"52","Randall Cobb (GB)","3","6","41","13.7","32","1","0","0","0","0","0","1","5.6","5.6","5.0%"
"53","Demarcus Robinson (LV)","4","9","35","8.8","15","0","0","0","0","0","0","1","5.5","5.5","0.8%"
"54","Bisi Johnson (MIN)","4","4","35","8.8","16","0","0","0","0","0","0","1","5.5","5.5","0.1%"
"55","John Ross (FA)","3","6","36","12.0","14","0","0","0","0","0","0","1","5.1","5.1","0.1%"
"56","Julian Edelman (FA)","4","7","30","7.5","10","0","0","0","0","0","0","1","5.0","5.0","12.1%"
"57","Sammy Watkins (GB)","3","6","54","18.0","30","1","0","0","0","0","1","1","4.9","4.9","7.6%"
"58","Curtis Samuel (WAS)","3","7","32","10.7","12","0","0","1","1","0","0","1","4.8","4.8","7.4%"
"59","Tyler Boyd (CIN)","3","6","33","11.0","15","0","0","0","0","0","0","1","4.8","4.8","50.8%"
"60","Calvin Ridley (ATL)","3","6","32","10.7","21","1","0","0","0","0","0","1","4.7","4.7","3.5%"
"61","Marquise Brown (ARI)","4","7","22","5.5","10","0","0","0","0","0","0","1","4.2","4.2","94.2%"
"62","William Fuller V (FA)","3","6","23","7.7","12","0","0","0","0","0","0","1","3.8","3.8","4.4%"
"63","Geremy Davis (FA)","2","2","25","12.5","19","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"64","Ted Ginn Jr. (FA)","3","5","19","6.3","8","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"65","Kenny Stills (FA)","2","2","24","12.0","14","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"66","Andre Patton (FA)","2","4","22","11.0","15","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"67","Odell Beckham Jr. (FA)","2","7","20","10.0","17","0","0","0","0","0","0","1","3.0","3.0","35.5%"
"68","JuJu Smith-Schuster (KC)","3","4","15","5.0","9","0","0","0","0","0","0","1","3.0","3.0","92.8%"
"69","Parris Campbell (IND)","5","8","25","5.0","15","0","0","0","0","0","1","1","3.0","3.0","4.3%"
"70","Paul Richardson Jr. (FA)","3","5","14","4.7","6","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"71","Phillip Dorsett II (HOU)","2","9","10","5.0","5","0","0","1","9","0","0","1","2.9","2.9","0.1%"
"72","KeeSean Johnson (SF)","2","3","19","9.5","11","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"73","Hunter Renfrow (LV)","2","3","18","9.0","10","0","0","0","0","0","0","1","2.8","2.8","92.0%"
"74","Josh Reynolds (DET)","1","2","22","22.0","22","1","0","0","0","0","0","1","2.7","2.7","1.3%"
"75","Keke Coutee (IND)","1","3","11","11.0","11","0","0","1","10","0","0","1","2.6","2.6","0.1%"
"76","Adam Humphries (FA)","2","3","15","7.5","9","0","0","0","0","0","0","1","2.5","2.5","0.6%"
"77","Kelvin Harmon (WAS)","2","2","14","7.0","9","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"78","Keelan Cole Sr. (LV)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.4","2.4","0.6%"
"79","Darius Slayton (NYG)","2","2","13","6.5","8","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"80","Chris Conley (HOU)","1","4","17","17.0","17","0","0","0","0","0","0","1","2.2","2.2","0.5%"
"81","Anthony Miller (PIT)","2","3","11","5.5","6","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"82","Trey Quinn (DEN)","2","4","10","5.0","6","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"83","Trent Sherfield (MIA)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"84","Bobo Wilson (FA)","1","4","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"85","Keelan Doss (NYG)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"86","Isaiah Ford (FA)","2","3","9","4.5","7","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"87","Byron Pringle (CHI)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","2.3%"
"88","Justin Watson (KC)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"89","Mack Hollins (LV)","1","2","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"90","Robert Davis (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"91","Adam Thielen (MIN)","2","6","6","3.0","6","0","0","0","0","0","0","1","1.6","1.6","90.8%"
"92","Damion Ratley (FA)","1","3","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"93","Zay Jones (JAC)","2","8","4","2.0","3","0","0","0","0","0","0","1","1.4","1.4","1.5%"
"94","David Moore (CHI)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"95","Tavon Austin (BUF)","1","1","5","5.0","5","0","0","1","3","0","0","1","1.3","1.3","0.1%"
"96","Damion Willis (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"97","Diontae Spencer (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"98","DK Metcalf (SEA)","1","4","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","97.4%"
"99","Chris Hogan (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"100","Darius Jennings (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"101","Andre Roberts (CAR)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.1%"
"102","Marqise Lee (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"103","Deonte Harris (NO)","0","0","0","0","0","0","0","1","10","0","0","1","1.0","1.0","1.7%"
"104","Jakeem Grant Sr. (CLE)","1","1","6","6.0","6","0","0","1","-2","0","0","1","0.9","0.9","0.6%"
"105","Bennie Fowler III (FA)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"106","Andy Isabella (ARI)","0","0","0","0","0","0","0","1","5","0","0","1","0.5","0.5","0.1%"
"107","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"110","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.9%"
"113","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.6%"
"121","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"123","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"125","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"128","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"131","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"132","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"133","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"136","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"137","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5%"
"138","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"141","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"149","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"150","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"151","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.8%"
"157","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"158","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"159","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"160","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"161","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.2%"
"163","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"164","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"168","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"169","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"170","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"171","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.4%"
"172","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"176","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"177","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"180","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"181","Deebo Samuel (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"182","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"183","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"184","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"185","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"186","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","83.7%"
"188","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"190","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"193","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"194","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","82.2%"
"195","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"201","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"203","Darrius Shepherd (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"206","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"207","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"211","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"212","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"213","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"214","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"218","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"219","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"220","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"221","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"222","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"223","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"224","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"225","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"226","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"227","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.7%"
"228","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"229","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.4%"
"230","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"231","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"232","Jakobi Meyers (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","65.7%"
"233","Lil'Jordan Humphrey (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"234","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"239","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"241","Terry McLaurin (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.0%"
"242","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"243","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"244","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"250","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Scotty Miller (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"253","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"254","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"255","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"256","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.3%"
"257","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"258","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
