"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"38","Robbie Anderson (CAR)","4","6","81","20.3","36","2","0","0","0","0","0","1","10.1","10.1","13.9%"
"39","Adam Thielen (MIN)","5","8","75","15.0","30","2","0","0","0","0","0","1","10.0","10.0","90.8%"
"40","Michael Gallup (DAL)","6","8","68","11.3","16","0","0","0","0","0","0","1","9.8","9.8","64.2%"
"41","Mike Williams (LAC)","3","5","83","27.7","47","1","0","0","0","0","0","1","9.8","9.8","96.0%"
"42","Bennie Fowler III (FA)","5","10","51","10.2","14","0","0","1","20","0","0","1","9.6","9.6","0.0%"
"43","Stefon Diggs (BUF)","1","7","49","49.0","45","1","1","0","0","0","1","1","9.4","9.4","99.9%"
"44","Chris Conley (HOU)","4","5","73","18.3","31","1","0","0","0","0","0","1","9.3","9.3","0.5%"
"45","Paul Richardson Jr. (FA)","3","3","16","5.3","9","0","1","0","0","0","0","1","9.1","9.1","0.0%"
"46","Geronimo Allison (ATL)","4","4","25","6.3","12","0","1","0","0","0","1","1","8.5","8.5","0.0%"
"47","Preston Williams (MIA)","4","6","63","15.8","17","0","0","0","0","0","0","1","8.3","8.3","0.2%"
"48","Mike Evans (TB)","4","8","61","15.3","41","1","0","0","0","0","0","1","8.1","8.1","99.8%"
"49","Sammy Watkins (GB)","6","13","49","8.2","14","0","0","0","0","0","0","1","7.9","7.9","7.6%"
"50","Parris Campbell (IND)","1","1","12","12.0","12","0","1","0","0","0","0","1","7.7","7.7","4.3%"
"51","Damiere Byrd (ATL)","6","7","45","7.5","13","0","0","0","0","0","0","1","7.5","7.5","0.1%"
"52","Mack Hollins (LV)","5","8","50","10.0","17","0","0","0","0","0","0","1","7.5","7.5","0.1%"
"53","Julian Edelman (FA)","4","4","51","12.8","18","0","0","1","1","0","0","1","7.2","7.2","12.1%"
"54","Malik Turner (SF)","3","3","54","18.0","30","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"55","Marvin Jones Jr. (JAC)","5","6","43","8.6","24","1","0","0","0","0","0","1","6.8","6.8","21.7%"
"56","Chad Beebe (HOU)","1","1","61","61.0","61","1","0","0","0","0","0","1","6.6","6.6","0.0%"
"57","DeAndre Hopkins (ARI)","5","8","40","8.0","14","0","0","0","0","0","0","1","6.5","6.5","91.3%"
"58","Tre'Quan Smith (NO)","3","3","49","16.3","28","1","0","0","0","0","0","1","6.4","6.4","1.3%"
"59","Allen Robinson II (LAR)","4","7","41","10.3","25","1","0","0","0","0","0","1","6.1","6.1","91.8%"
"60","Courtland Sutton (DEN)","4","7","40","10.0","16","0","0","0","0","0","0","1","6.0","6.0","93.6%"
"61","Damion Ratley (FA)","2","3","50","25.0","29","2","0","0","0","0","0","1","6.0","6.0","0.0%"
"62","Jamison Crowder (BUF)","4","6","40","10.0","30","1","0","0","0","0","0","1","6.0","6.0","21.5%"
"63","Randall Cobb (GB)","5","6","24","4.8","9","0","0","2","11","0","0","1","6.0","6.0","5.0%"
"64","William Fuller V (FA)","4","7","40","10.0","28","1","0","0","0","0","0","1","6.0","6.0","4.4%"
"65","Trey Quinn (DEN)","4","7","36","9.0","12","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"66","KeeSean Johnson (SF)","1","2","31","31.0","31","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"67","Phillip Dorsett II (HOU)","3","3","39","13.0","18","0","0","0","0","0","0","1","5.4","5.4","0.1%"
"68","Corey Davis (NYJ)","3","5","38","12.7","25","1","0","0","0","0","0","1","5.3","5.3","25.1%"
"69","Robert Woods (TEN)","2","2","33","16.5","19","0","0","1","9","0","0","1","5.2","5.2","79.2%"
"70","Hunter Renfrow (LV)","4","8","30","7.5","11","0","0","0","0","0","0","1","5.0","5.0","92.0%"
"71","Kenny Stills (FA)","2","3","38","19.0","31","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"72","Jarvis Landry (NO)","3","7","32","10.7","25","1","0","0","0","0","0","1","4.7","4.7","48.6%"
"73","Cody Latimer (FA)","3","5","30","10.0","14","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"74","Cody Core (MIA)","3","5","28","9.3","11","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"75","A.J. Brown (PHI)","3","5","25","8.3","11","0","0","0","0","0","0","1","4.0","4.0","99.2%"
"76","Chester Rogers (FA)","3","4","24","8.0","15","0","0","0","0","0","0","1","3.9","3.9","1.0%"
"77","Mohamed Sanu Sr. (FA)","4","7","16","4.0","7","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"78","Marquez Valdes-Scantling (KC)","3","5","19","6.3","14","0","0","0","0","0","0","1","3.4","3.4","56.9%"
"79","Tajae Sharpe (CHI)","2","2","24","12.0","15","0","0","0","0","0","0","1","3.4","3.4","0.1%"
"80","James Washington (DAL)","2","3","23","11.5","12","0","0","0","0","0","0","1","3.3","3.3","3.2%"
"81","Dontrelle Inman (FA)","1","2","28","28.0","28","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"82","Jakeem Grant Sr. (CLE)","3","7","22","7.3","16","0","0","1","-4","0","0","1","3.3","3.3","0.6%"
"83","Taylor Gabriel (FA)","1","2","11","11.0","11","0","0","1","14","0","0","1","3.0","3.0","0.1%"
"84","Russell Shepard (FA)","2","3","19","9.5","12","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"85","Josh Gordon (KC)","2","5","19","9.5","14","0","0","0","0","0","0","1","2.9","2.9","0.8%"
"86","DaeSean Hamilton (FA)","2","6","15","7.5","9","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"87","Jarius Wright (FA)","2","6","15","7.5","9","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"88","Steven Sims Jr. (PIT)","1","1","3","3.0","3","0","0","3","16","0","0","1","2.4","2.4","0.0%"
"89","Michael Crabtree (FA)","2","3","13","6.5","9","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"90","Diontae Johnson (PIT)","1","4","17","17.0","17","0","0","0","0","0","0","1","2.2","2.2","97.8%"
"91","Alex Erickson (WAS)","1","3","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"92","Zay Jones (JAC)","1","3","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","1.5%"
"93","Allen Hurns (FA)","1","2","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"94","Jake Kumerow (FA)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"95","Keke Coutee (IND)","2","4","7","3.5","6","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"96","Chris Hogan (FA)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"97","Miles Boykin (PIT)","1","3","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.2%"
"98","Darius Jennings (FA)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"99","Richie James Jr. (NYG)","1","4","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.1%"
"100","Damion Willis (FA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"101","De'Anthony Thomas (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"102","Auden Tate (ATL)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.2%"
"103","Willie Snead IV (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"104","Adam Humphries (FA)","2","2","-1","-0.5","0","0","0","1","1","0","0","1","1.0","1.0","0.6%"
"105","Josh Bellamy (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"106","J.J. Arcega-Whiteside (PHI)","1","4","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"107","Kendrick Bourne (NE)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","7.6%"
"108","Dede Westbrook (FA)","1","5","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"109","Anthony Miller (PIT)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"110","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"111","Ryan Switzer (FA)","1","4","0","0.0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"112","Demaryius Thomas (FA)","1","2","-1","-1.0","0","0","0","0","0","0","0","1","0.4","0.4","0.1%"
"113","Ryan Grant (FA)","1","5","-2","-2.0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"114","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"124","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"125","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"126","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"127","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"128","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"130","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.8%"
"131","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"132","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"134","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"135","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"136","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"137","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.4%"
"138","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"139","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"140","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"141","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"142","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5%"
"143","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.9%"
"144","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"145","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"146","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"150","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"154","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"155","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"156","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"161","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"162","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"163","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Robert Foster (NYG)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"170","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"171","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"172","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"175","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"177","Russell Gage (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","83.7%"
"178","Chris Lacy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"179","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Jakobi Meyers (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.7%"
"183","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"184","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"188","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"190","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"192","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"193","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","John Ursua (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"195","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"197","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"198","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"199","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"200","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"203","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"204","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.4%"
"205","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"206","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"211","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"213","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"218","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"219","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"220","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"222","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"225","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"226","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"227","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"228","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"229","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"230","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"231","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"232","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"233","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"234","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"236","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.7%"
"237","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"241","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"244","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.6%"
"246","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.2%"
"250","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"254","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"255","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
