"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"26","DK Metcalf (SEA)","4","6","106","26.5","37","0","0","0","0","0","0","1","12.6","12.6","97.4%"
"27","Olamide Zaccheaus (ATL)","8","9","86","10.8","16","0","0","0","0","0","0","1","12.6","12.6","0.8%"
"28","Brandon Aiyuk (SF)","2","5","18","9.0","14","0","0","1","38","1","0","1","12.6","12.6","87.1%"
"29","Nelson Agholor (NE)","4","4","44","11.0","14","0","1","0","0","0","0","1","12.4","12.4","2.0%"
"30","Emmanuel Sanders (BUF)","6","9","93","15.5","25","0","0","0","0","0","0","1","12.3","12.3","1.3%"
"31","Justin Jefferson (MIN)","4","5","103","25.8","29","0","0","0","0","0","0","1","12.3","12.3","99.9%"
"32","Tyron Johnson (LV)","1","1","53","53.0","53","0","1","0","0","0","0","1","11.8","11.8","0.1%"
"33","Jeff Smith (NYJ)","7","9","81","11.6","21","0","0","0","0","0","0","1","11.6","11.6","0.0%"
"34","Laviska Shenault Jr. (JAC)","5","6","86","17.2","28","0","0","1","5","0","0","1","11.6","11.6","4.3%"
"35","Tee Higgins (CIN)","4","7","77","19.3","30","0","0","1","13","0","0","1","11.0","11.0","98.9%"
"36","Kenny Stills (FA)","2","4","39","19.5","24","0","1","0","0","0","0","1","10.9","10.9","0.0%"
"37","Cole Beasley (FA)","3","4","32","10.7","14","0","1","0","0","0","0","1","10.7","10.7","1.9%"
"38","Mecole Hardman (KC)","4","4","27","6.8","10","0","1","0","0","0","0","1","10.7","10.7","56.5%"
"39","Marquise Brown (ARI)","4","8","86","21.5","33","0","0","0","0","0","0","1","10.6","10.6","94.2%"
"40","Damiere Byrd (ATL)","5","10","80","16.0","30","0","0","0","0","0","0","1","10.5","10.5","0.1%"
"41","Keenan Allen (LAC)","8","11","62","7.8","17","0","0","0","0","0","0","1","10.2","10.2","99.7%"
"42","N'Keal Harry (NE)","3","6","21","7.0","9","0","1","0","0","0","0","1","9.6","9.6","0.7%"
"43","Christian Kirk (JAC)","3","5","19","6.3","8","0","1","0","0","0","0","1","9.4","9.4","78.1%"
"44","Gabriel Davis (BUF)","1","1","26","26.0","26","0","1","0","0","0","0","1","9.1","9.1","91.3%"
"45","Hunter Renfrow (LV)","5","8","57","11.4","37","0","0","0","0","0","0","1","8.2","8.2","92.1%"
"46","DeAndre Hopkins (ARI)","7","9","41","5.9","13","0","0","0","0","0","0","1","7.6","7.6","91.3%"
"47","Darnell Mooney (CHI)","5","9","52","10.4","33","0","0","1","-3","0","0","1","7.4","7.4","92.3%"
"48","Zach Pascal (PHI)","3","8","58","19.3","36","0","0","0","0","0","0","1","7.3","7.3","0.8%"
"49","DJ Moore (CAR)","4","6","49","12.3","23","0","0","0","0","0","0","1","6.9","6.9","97.7%"
"50","Robert Woods (TEN)","6","7","36","6.0","15","0","0","1","2","0","0","1","6.8","6.8","79.4%"
"51","Isaiah Ford (FA)","4","10","48","12.0","17","0","0","0","0","0","0","1","6.8","6.8","0.0%"
"52","Danny Amendola (FA)","2","3","57","28.5","50","0","0","0","0","0","0","1","6.7","6.7","0.1%"
"53","Keelan Cole Sr. (LV)","4","5","46","11.5","20","0","0","0","0","0","0","1","6.6","6.6","0.6%"
"54","Marquez Valdes-Scantling (KC)","4","8","45","11.3","17","0","0","0","0","0","0","1","6.5","6.5","56.8%"
"55","Noah Brown (DAL)","4","4","43","10.8","18","0","0","0","0","0","0","1","6.3","6.3","0.2%"
"56","Darius Slayton (NYG)","3","7","48","16.0","33","0","0","0","0","0","0","1","6.3","6.3","1.5%"
"57","Curtis Samuel (WAS)","3","4","51","17.0","24","0","0","2","-3","0","0","1","6.3","6.3","7.3%"
"58","John Brown (FA)","4","5","42","10.5","14","0","0","0","0","0","0","1","6.2","6.2","1.1%"
"59","Christian Blake (ARI)","3","5","47","15.7","21","0","0","0","0","0","0","1","6.2","6.2","0.0%"
"60","Deebo Samuel (SF)","3","3","35","11.7","17","0","0","1","10","0","0","1","6.0","6.0","99.9%"
"61","Justin Watson (KC)","4","6","40","10.0","15","0","0","0","0","0","0","1","6.0","6.0","0.1%"
"62","Chris Conley (HOU)","3","4","44","14.7","33","0","0","0","0","0","0","1","5.9","5.9","0.4%"
"63","Greg Ward (PHI)","4","7","38","9.5","20","0","0","0","0","0","0","1","5.8","5.8","0.1%"
"64","Julio Jones (FA)","4","4","32","8.0","19","0","0","0","0","0","0","1","5.2","5.2","12.7%"
"65","Zay Jones (JAC)","4","7","32","8.0","16","0","0","0","0","0","0","1","5.2","5.2","1.4%"
"66","Jakeem Grant Sr. (CLE)","3","5","36","12.0","18","0","0","0","0","0","0","1","5.1","5.1","0.6%"
"67","Julian Edelman (FA)","3","6","35","11.7","19","0","0","0","0","0","0","1","5.0","5.0","12.1%"
"68","Isaiah Wright (FA)","4","5","20","5.0","11","0","0","1","9","0","0","1","4.9","4.9","0.0%"
"69","Dontrelle Inman (FA)","4","5","29","7.3","13","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"70","Cedrick Wilson Jr. (MIA)","3","6","34","11.3","16","0","0","0","0","0","0","1","4.9","4.9","2.5%"
"71","Damion Ratley (FA)","3","4","34","11.3","17","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"72","Tyler Lockett (SEA)","2","4","39","19.5","30","0","0","0","0","0","0","1","4.9","4.9","91.6%"
"73","Kendrick Bourne (NE)","3","6","33","11.0","20","0","0","0","0","0","0","1","4.8","4.8","7.5%"
"74","Randall Cobb (GB)","2","5","36","18.0","23","0","0","0","0","0","0","1","4.6","4.6","4.4%"
"75","T.Y. Hilton (FA)","3","5","29","9.7","13","0","0","0","0","0","0","1","4.4","4.4","1.3%"
"76","Chris Hogan (FA)","4","8","23","5.8","10","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"77","Sammy Watkins (GB)","4","7","43","10.8","21","0","0","0","0","0","1","1","4.3","4.3","7.6%"
"78","Freddie Swain (SEA)","2","3","32","16.0","23","0","0","0","0","0","0","1","4.2","4.2","0.2%"
"79","Josh Reynolds (DET)","3","4","25","8.3","11","0","0","0","0","0","0","1","4.0","4.0","1.3%"
"80","Preston Williams (MIA)","1","3","15","15.0","15","0","0","0","0","0","0","1","4.0","4.0","0.2%"
"81","Golden Tate (FA)","4","6","20","5.0","12","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"82","Michael Gallup (DAL)","2","5","29","14.5","17","0","0","0","0","0","0","1","3.9","3.9","62.4%"
"83","Miles Boykin (PIT)","2","4","28","14.0","15","0","0","0","0","0","0","1","3.8","3.8","0.2%"
"84","Isaiah McKenzie (BUF)","1","1","18","18.0","18","0","0","2","11","0","0","1","3.4","3.4","2.4%"
"85","John Hightower (PHI)","2","2","22","11.0","13","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"86","Marcus Johnson (SF)","1","1","27","27.0","27","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"87","Anthony Miller (PIT)","3","5","16","5.3","12","0","0","0","0","0","0","1","3.1","3.1","0.1%"
"88","Darrius Shepherd (FA)","2","3","21","10.5","19","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"89","Willie Snead IV (FA)","2","2","20","10.0","10","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"90","Russell Gage (TB)","2","3","22","11.0","13","0","0","1","-2","0","0","1","3.0","3.0","83.9%"
"91","Cam Sims (WAS)","2","2","17","8.5","9","0","0","0","0","0","0","1","2.7","2.7","0.1%"
"92","Deonte Harris (NO)","1","2","10","10.0","10","0","0","2","10","0","0","1","2.5","2.5","1.7%"
"93","Malik Taylor (GB)","1","1","20","20.0","20","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"94","Ted Ginn Jr. (FA)","2","2","11","5.5","6","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"95","Marquez Callaway (NO)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.1","2.1","2.5%"
"96","Alex Erickson (WAS)","1","1","9","9.0","9","0","0","1","7","0","0","1","2.1","2.1","0.0%"
"97","Auden Tate (ATL)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","0.2%"
"98","Gunner Olszewski (PIT)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"99","Seth Roberts (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"100","DaeSean Hamilton (FA)","1","3","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"101","Marvin Jones Jr. (JAC)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","21.3%"
"102","Larry Fitzgerald (FA)","2","3","4","2.0","6","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"103","Andy Isabella (ARI)","2","3","3","1.5","2","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"104","Mike Thomas (CIN)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"105","Devin Duvernay (BAL)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","4.3%"
"106","A.J. Green (ARI)","1","5","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","7.0%"
"107","Isaiah Zuber (FA)","0","0","0","0","0","0","0","1","8","0","0","1","0.8","0.8","0.0%"
"108","Andre Roberts (CAR)","1","1","6","6.0","6","0","0","1","-3","0","0","1","0.8","0.8","0.1%"
"109","C.J. Board (NYG)","0","1","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.0%"
"110","Van Jefferson (LAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","21.1%"
"111","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"113","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"123","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"124","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"126","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.3%"
"131","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Lawrence Cager (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"143","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"144","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"145","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","1","5","0","0","1","0.0","0.0","0.1%"
"146","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"147","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"148","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"149","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.0%"
"150","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.1%"
"151","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.9%"
"155","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"156","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"157","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"158","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"159","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"160","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"161","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"162","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"163","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"169","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"171","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"172","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"174","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"175","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"176","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"178","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"182","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","A.J. Brown (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"185","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"186","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"189","Daurice Fountain (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"191","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"193","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"194","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"195","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.5%"
"196","Braxton Berrios (NYJ)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.8%"
"197","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"198","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"200","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"201","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"207","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"212","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"213","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"214","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.1%"
"217","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"218","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"219","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"220","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"221","Reggie Begelton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"222","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"228","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"231","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"232","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Bisi Johnson (MIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"234","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"235","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"236","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"237","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"238","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"239","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.5%"
"240","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"241","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Diontae Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"243","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"244","Jakobi Meyers (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.2%"
"245","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"246","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"247","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"248","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"250","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"251","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"256","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"257","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"258","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
