"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"54","CeeDee Lamb (DAL)","6","9","46","7.7","14","0","0","0","0","0","0","1","7.6","7.6","99.8%"
"55","Keenan Allen (LAC)","5","11","48","9.6","24","0","0","0","0","0","0","1","7.3","7.3","99.7%"
"56","Michael Pittman Jr. (IND)","5","5","46","9.2","13","0","0","0","0","0","0","1","7.1","7.1","98.4%"
"57","Denzel Mims (NYJ)","2","3","40","20.0","23","0","0","0","0","0","0","1","7.0","7.0","0.7%"
"58","Hunter Renfrow (LV)","4","6","47","11.8","18","0","0","0","0","0","0","1","6.7","6.7","92.1%"
"59","Allen Lazard (GB)","3","4","50","16.7","31","0","0","0","0","0","0","1","6.5","6.5","82.5%"
"60","Emmanuel Sanders (BUF)","5","6","39","7.8","18","0","0","0","0","0","0","1","6.4","6.4","1.3%"
"61","Mike Williams (LAC)","4","9","43","10.8","20","0","0","0","0","0","0","1","6.3","6.3","96.0%"
"62","JuJu Smith-Schuster (KC)","7","10","28","4.0","9","0","0","0","0","0","0","1","6.3","6.3","92.9%"
"63","Darnell Mooney (CHI)","4","6","43","10.8","21","0","0","0","0","0","0","1","6.3","6.3","92.3%"
"64","Nelson Agholor (NE)","4","11","38","9.5","14","0","0","0","0","0","0","1","5.8","5.8","2.0%"
"65","Kendrick Bourne (NE)","4","6","35","8.8","13","0","0","0","0","0","0","1","5.5","5.5","7.5%"
"66","Noah Brown (DAL)","3","4","40","13.3","19","0","0","0","0","0","0","1","5.5","5.5","0.2%"
"67","DeVante Parker (NE)","4","8","35","8.8","14","0","0","0","0","0","0","1","5.5","5.5","35.6%"
"68","Sammy Watkins (GB)","4","6","35","8.8","17","0","0","0","0","0","0","1","5.5","5.5","7.6%"
"69","Jakeem Grant Sr. (CLE)","2","6","42","21.0","22","0","0","0","0","0","0","1","5.2","5.2","0.6%"
"70","DJ Chark Jr. (DET)","2","7","41","20.5","22","0","0","0","0","0","0","1","5.1","5.1","28.6%"
"71","Golden Tate (FA)","4","4","30","7.5","16","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"72","Demarcus Robinson (LV)","2","2","39","19.5","20","0","0","0","0","0","0","1","4.9","4.9","0.8%"
"73","Chase Claypool (PIT)","2","4","38","19.0","30","0","0","0","0","0","0","1","4.8","4.8","84.5%"
"74","Jalen Guyton (LAC)","2","7","38","19.0","24","0","0","0","0","0","0","1","4.8","4.8","1.3%"
"75","Van Jefferson (LAR)","4","5","27","6.8","9","0","0","0","0","0","0","1","4.7","4.7","21.1%"
"76","KeeSean Johnson (SF)","4","4","27","6.8","12","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"77","Sterling Shepard (NYG)","1","6","22","22.0","22","0","0","0","0","0","0","1","4.7","4.7","5.0%"
"78","Mohamed Sanu Sr. (FA)","2","2","36","18.0","21","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"79","Braxton Berrios (NYJ)","2","2","33","16.5","25","0","0","0","0","0","0","1","4.3","4.3","4.8%"
"80","KJ Hamler (DEN)","2","5","16","8.0","8","0","0","2","13","0","0","1","3.9","3.9","2.1%"
"81","Steven Sims Jr. (PIT)","4","6","17","4.3","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"82","Jamal Agnew (JAC)","2","2","24","12.0","19","0","0","1","0","0","0","1","3.4","3.4","0.7%"
"83","Alex Erickson (WAS)","2","3","17","8.5","9","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"84","Breshad Perriman (TB)","1","4","22","22.0","22","0","0","0","0","0","0","1","2.7","2.7","0.6%"
"85","Damiere Byrd (ATL)","2","3","16","8.0","9","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"86","Josh Reynolds (DET)","1","1","21","21.0","21","0","0","0","0","0","0","1","2.6","2.6","1.3%"
"87","Jakobi Meyers (NE)","2","6","15","7.5","15","0","0","0","0","0","0","1","2.5","2.5","65.2%"
"88","Terry McLaurin (WAS)","2","6","14","7.0","12","0","0","0","0","0","0","1","2.4","2.4","98.0%"
"89","Chad Beebe (HOU)","2","3","10","5.0","5","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"90","Mecole Hardman (KC)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","56.5%"
"91","Darius Slayton (NYG)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","1.5%"
"92","Malik Taylor (GB)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"93","Javon Wims (CLE)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"94","Andy Isabella (ARI)","2","5","7","3.5","5","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"95","Zach Pascal (PHI)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.8%"
"96","Tommylee Lewis (MIA)","0","1","0","0","0","0","0","1","16","0","0","1","1.6","1.6","0.0%"
"97","Tyrie Cleveland (DEN)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"98","Adam Humphries (FA)","1","4","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.6%"
"99","Ray-Ray McCloud (SF)","2","3","4","2.0","6","0","0","0","0","0","0","1","1.4","1.4","0.6%"
"100","Brandon Powell (LAR)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"101","Equanimeous St. Brown (CHI)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.2%"
"102","Mack Hollins (LV)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.1%"
"103","KJ Hill Jr. (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"104","Keelan Cole Sr. (LV)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.6%"
"105","David Moore (CHI)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"106","Isaiah Wright (FA)","1","4","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"107","Jerry Jeudy (DEN)","1","4","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","93.8%"
"108","Devin Duvernay (BAL)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","4.3%"
"109","Christian Kirk (JAC)","1","3","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","78.1%"
"110","Tyron Johnson (LV)","1","1","1","1.0","1","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"111","Donte Moncrief (FA)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"112","C.J. Board (NYG)","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"113","Chris Conley (HOU)","2","2","12","6.0","9","0","0","0","0","0","1","1","0.2","0.2","0.4%"
"114","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.1%"
"117","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.3%"
"119","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"128","Freddie Swain (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"129","Lynn Bowden Jr. (MIA)","4","4","41","10.3","15","0","0","1","11","0","0","1","0.0","0.0","0.1%"
"130","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"133","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"138","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"140","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"144","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"146","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"147","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"148","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.0%"
"149","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"150","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"153","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"155","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"158","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"159","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"160","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"161","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"162","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.9%"
"164","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"167","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"168","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"169","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"170","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"171","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"177","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"178","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Steven Mitchell Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"182","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"184","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","DaeSean Hamilton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"188","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"189","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"193","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"194","Antonio Callaway (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"195","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"197","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"200","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Deonte Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"205","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"206","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"211","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","John Hightower (PHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"215","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Travis Fulgham (DEN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"219","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"220","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"225","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"226","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"228","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Ashton Dulin (IND)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"230","Bryan Edwards (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"231","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"232","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"233","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"234","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"235","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"236","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"238","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"239","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"240","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"242","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"243","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"248","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"249","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"250","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"251","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"252","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"254","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
