"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"20","Sony Michel (MIA)","18","74","4.1","9","0","1","0","0","0","0","0","0","1","13.4","13.4","18.5%"
"21","Austin Ekeler (LAC)","9","46","5.1","22","1","0","9","11","43","4.8","0","0","1","13.4","13.4","99.9%"
"22","Gus Edwards (BAL)","21","130","6.2","38","1","0","1","1","2","2.0","0","1","1","11.7","11.7","28.5%"
"23","Travis Homer (SEA)","10","62","6.2","13","0","0","5","5","30","6.0","0","0","1","11.7","11.7","0.1%"
"24","Justice Hill (BAL)","10","39","3.9","13","0","1","1","2","10","10.0","0","0","1","11.4","11.4","0.1%"
"25","Kerryon Johnson (FA)","11","53","4.8","20","1","1","0","0","0","0","0","0","1","11.3","11.3","0.0%"
"26","Tarik Cohen (FA)","4","20","5.0","19","0","0","9","10","44","4.9","0","0","1","10.9","10.9","0.6%"
"27","Ronald Jones II (KC)","11","106","9.6","33","2","0","2","2","10","5.0","0","1","1","10.6","10.6","80.1%"
"28","Le'Veon Bell (FA)","16","41","2.6","12","0","0","5","5","36","7.2","0","0","1","10.2","10.2","0.2%"
"29","Todd Gurley II (FA)","20","68","3.4","14","0","0","2","2","21","10.5","0","0","1","9.9","9.9","0.2%"
"30","Malcolm Brown (FA)","9","26","2.9","15","0","1","1","1","6","6.0","0","0","1","9.7","9.7","0.1%"
"31","Marshawn Lynch (FA)","12","34","2.8","15","0","1","0","0","0","0","0","0","1","9.4","9.4","0.3%"
"32","James White (NE)","2","4","2.0","7","0","0","3","3","33","11.0","1","1","1","9.2","9.2","10.1%"
"33","Patrick Laird (FA)","11","21","1.9","4","0","0","4","5","48","12.0","0","0","1","8.9","8.9","0.0%"
"34","Devonta Freeman (FA)","18","58","3.2","12","0","0","2","4","15","7.5","0","0","1","8.3","8.3","0.7%"
"35","Latavius Murray (FA)","17","61","3.6","13","0","0","1","1","14","14.0","0","0","1","8.0","8.0","0.7%"
"36","Nyheim Hines (IND)","7","34","4.9","15","0","0","3","5","22","7.3","0","0","1","7.1","7.1","51.0%"
"37","Tony Pollard (DAL)","14","60","4.3","11","0","0","1","2","5","5.0","0","0","1","7.0","7.0","90.7%"
"38","Jalen Richard (FA)","3","20","6.7","9","0","0","2","2","39","19.5","0","0","1","6.9","6.9","0.6%"
"39","Miles Sanders (PHI)","9","52","5.8","21","1","0","3","5","-1","-0.3","0","0","1","6.6","6.6","92.6%"
"40","Devine Ozigbo (NO)","9","27","3.0","9","0","0","3","5","23","7.7","0","0","1","6.5","6.5","0.0%"
"41","Ty Johnson (NYJ)","3","65","21.7","40","1","0","0","2","0","0","0","0","1","6.5","6.5","1.3%"
"42","Adrian Peterson (FA)","13","78","6.0","32","1","0","1","4","0","0.0","0","1","1","6.3","6.3","2.1%"
"43","Rex Burkhead (HOU)","6","48","8.0","14","0","0","1","1","6","6.0","0","0","1","5.9","5.9","3.9%"
"44","Frank Gore (FA)","6","26","4.3","12","0","0","3","4","16","5.3","0","0","1","5.7","5.7","12.1%"
"45","T.J. Yeldon (FA)","7","18","2.6","12","0","0","3","4","24","8.0","0","0","1","5.7","5.7","0.0%"
"46","Taiwan Jones (BUF)","9","40","4.4","11","0","0","1","1","9","9.0","0","0","1","5.4","5.4","0.0%"
"47","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","1","49","49.0","0","0","1","5.4","5.4","0.8%"
"48","Phillip Lindsay (IND)","18","53","2.9","8","0","0","0","1","0","0","0","0","1","5.3","5.3","1.3%"
"49","Reggie Bonnafon (WAS)","2","3","1.5","2","0","0","2","2","39","19.5","0","0","1","5.2","5.2","0.0%"
"50","Kareem Hunt (CLE)","3","4","1.3","5","0","0","3","4","32","10.7","0","0","1","5.1","5.1","91.1%"
"51","Ameer Abdullah (LV)","6","22","3.7","11","0","0","3","4","14","4.7","0","0","1","5.1","5.1","0.8%"
"52","Nick Chubb (CLE)","13","41","3.2","8","0","0","1","2","1","1.0","0","0","1","4.7","4.7","99.6%"
"53","Peyton Barber (FA)","6","10","1.7","6","0","0","2","4","25","12.5","0","0","1","4.5","4.5","0.6%"
"54","Bo Scarbrough (FA)","9","42","4.7","15","0","0","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"55","Devontae Booker (FA)","0","0","0","0","0","0","2","2","17","8.5","0","0","1","2.7","2.7","0.7%"
"56","Bilal Powell (FA)","7","27","3.9","14","0","0","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"57","Tevin Coleman (NYJ)","5","11","2.2","5","0","0","1","2","7","7.0","0","0","1","2.3","2.3","0.8%"
"58","Brian Hill (SF)","5","21","4.2","9","0","0","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"59","Jaylen Samuels (FA)","0","0","0","0","0","0","1","2","16","16.0","0","0","1","2.1","2.1","0.1%"
"60","Tyler Ervin (FA)","1","10","10.0","10","0","0","1","3","5","5.0","0","0","1","2.0","2.0","0.0%"
"61","Darwin Thompson (SEA)","4","17","4.3","6","0","0","1","1","-4","-4.0","0","0","1","1.8","1.8","0.1%"
"62","Javorius Allen (FA)","1","4","4.0","4","0","0","1","2","9","9.0","0","0","1","1.8","1.8","0.1%"
"63","Chris Thompson (FA)","3","11","3.7","16","0","0","1","3","0","0.0","0","0","1","1.6","1.6","0.0%"
"64","Matt Breida (NYG)","4","16","4.0","9","0","0","0","1","0","0","0","0","1","1.6","1.6","1.7%"
"65","Samaje Perine (CIN)","5","16","3.2","9","0","0","0","0","0","0","0","0","1","1.6","1.6","3.9%"
"66","Ricky Ortiz (FA)","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.3","1.3","0.0%"
"67","Carlos Hyde (FA)","4","13","3.3","7","0","0","0","0","0","0","0","0","1","1.3","1.3","0.2%"
"68","Khari Blasingame (CHI)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.2","1.2","0.0%"
"69","Justin Jackson (FA)","1","11","11.0","11","0","0","0","0","0","0","0","0","1","1.1","1.1","1.7%"
"70","Dexter Williams (FA)","2","9","4.5","5","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"71","J.D. McKissic (WAS)","0","0","0","0","0","0","1","2","4","4.0","0","0","1","0.9","0.9","45.5%"
"72","Royce Freeman (HOU)","2","-4","-2.0","0","0","0","1","1","8","8.0","0","0","1","0.9","0.9","0.3%"
"73","Qadree Ollison (ATL)","4","9","2.3","5","0","0","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"74","Senorise Perry (FA)","3","3","1.0","6","0","0","1","1","1","1.0","0","0","1","0.9","0.9","0.0%"
"75","Ryan Nall (DAL)","2","8","4.0","7","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"76","Dion Lewis (FA)","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","2.0%"
"77","Wendell Smallwood (FA)","3","5","1.7","6","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"78","Buddy Howell (LAR)","3","5","1.7","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"79","Dare Ogunbowale (HOU)","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.4%"
"80","Giovani Bernard (TB)","3","4","1.3","5","0","0","0","1","0","0","0","0","1","0.4","0.4","0.9%"
"81","C.J. Ham (MIN)","2","4","2.0","3","0","0","0","1","0","0","0","0","1","0.4","0.4","0.1%"
"82","Mike Davis (BAL)","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","2.7%"
"83","Dwayne Washington (NO)","2","2","1.0","3","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"84","Kerrith Whyte Jr. (FA)","3","1","0.3","3","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"85","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"86","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"88","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"89","CJ Verdell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Mekhi Sargent (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"92","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"93","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Josh Hokit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Ty'Son Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"96","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"97","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"98","James Robinson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.0%"
"99","JaMycal Hasty (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"100","Antonio Gibson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.9%"
"101","Jake Bargas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"103","Nathan Cottrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"105","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"107","Chuba Hubbard (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6%"
"108","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Jaret Patterson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"110","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Tony Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"113","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"114","Josh Jacobs (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.3%"
"115","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Devin Singletary (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"118","Damien Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.4%"
"119","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.2%"
"121","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"123","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"126","Tyreik McAllister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Alec Ingold (MIA)","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"129","Shermari Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Alexander Mattison (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.5%"
"131","De'Lance Turner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"132","Johnny Stanton (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Dontrell Hilliard (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"134","Jeff Wilson Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"135","Larry Rountree III (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"136","AJ Dillon (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.6%"
"137","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"138","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"139","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"141","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"142","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"143","La'Mical Perine (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"144","Clyde Edwards-Helaire (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.6%"
"145","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"146","Najee Harris (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"147","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.6%"
"148","Zack Moss (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2%"
"149","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"150","Jonathan Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"151","Darius Bradwell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","DeeJay Dallas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"153","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"154","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"155","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"157","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"158","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.1%"
"159","D'Andre Swift (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"160","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Andrew Beck (DEN)","0","0","0","0","0","0","2","2","8","4.0","1","0","1","0.0","0.0","0.0%"
"162","Cullen Gillaspia (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"164","Chandler Cox (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"165","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"167","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","BJ Baylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Derrick Gore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"171","D'Ernest Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.3%"
"172","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"173","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"174","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Ricky Person Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.0%"
"178","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"179","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"180","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.9%"
"182","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"183","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.8%"
"184","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.9%"
"185","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"186","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.8%"
"187","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"190","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Ronnie Rivers (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"193","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0%"
"194","Tayon Fleet-Davis (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"196","TJ Pledger (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Mataeo Durant (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jeremiah Hall (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"202","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"204","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"205","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"206","Greg Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Isaih Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"209","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","JaQuan Hardy (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Kenneth Gainwell (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.3%"
"216","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"218","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","A.J. Rose Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"222","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"223","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.5%"
"229","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"230","Khalil Herbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"231","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"232","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.5%"
"233","Michael Carter (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.2%"
"234","Rhamondre Stevenson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"235","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Anthony Sherman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"240","Isaac Odim (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Mark Ingram II (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.7%"
"243","Cordarrelle Patterson (ATL)","2","14","7.0","11","0","0","0","0","0","0","0","0","1","0.0","0.0","92.0%"
"244","Jamize Olawale (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"245","Robert Turbin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"246","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"247","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
