"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"27","Mo Alie-Cox (IND)","3","5","28","9.3","17","0","0","0","0","0","0","1","4.3","4.3","3.4%"
"28","Cole Kmet (CHI)","3","5","25","8.3","11","0","0","0","0","0","0","1","4.0","4.0","54.4%"
"29","George Kittle (SF)","1","2","29","29.0","29","0","0","1","6","0","0","1","4.0","4.0","99.1%"
"30","Daniel Brown (FA)","2","2","29","14.5","24","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"31","Austin Hooper (TEN)","2","5","28","14.0","21","0","0","0","0","0","0","1","3.8","3.8","12.4%"
"32","Tre' McKitty (LAC)","3","3","22","7.3","8","0","0","0","0","0","0","1","3.7","3.7","0.2%"
"33","Jonnu Smith (NE)","1","1","20","20.0","20","0","0","1","5","0","0","1","3.0","3.0","2.7%"
"34","Josiah Deguara (GB)","2","3","11","5.5","7","0","0","0","0","0","0","1","2.1","2.1","0.2%"
"35","Tyler Davis (GB)","2","2","9","4.5","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"36","Colby Parkinson (SEA)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"37","Evan Engram (JAC)","1","2","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","18.0%"
"38","Albert Okwuegbunam (DEN)","2","2","5","2.5","6","0","0","0","0","0","0","1","1.5","1.5","46.6%"
"39","Foster Moreau (LV)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.8%"
"40","Pharaoh Brown (HOU)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"41","Brevin Jordan (HOU)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","4.8%"
"42","Ricky Seals-Jones (NYG)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.7%"
"43","Will Dissly (SEA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.3%"
"44","Stephen Anderson (ARI)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"45","Luke Farrell (JAC)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"46","Noah Gray (KC)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.3%"
"47","Jesse James (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"48","Juwan Johnson (NO)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"49","Nick Boyle (BAL)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"50","Zach Gentry (PIT)","1","2","0","0.0","0","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"51","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"52","Sean McKeon (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"53","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"55","Rashod Berry (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"56","Eli Wolf (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"57","Tommy Hudson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"59","Nakia Griffin-Stewart (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Thaddeus Moss (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"61","Chase Allen (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Mitchell Wilcox (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"63","Dalton Keene (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"64","Kyle Markway (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"65","Tyler Mabry (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Stephen Sullivan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Charlie Taumoepeau (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Charlie Woerner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Noah Togiai (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"70","Ben Ellefson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"71","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Nick Bowers (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"73","Jake Bargas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"74","Devin Asiasi (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"75","Tanner Hudson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Deon Yelder (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"77","Ross Dwelley (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"78","Codey McElroy (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"80","T.J. Hockenson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.7%"
"81","Kevin Rader (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Troy Fumagalli (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Hayden Hurst (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.2%"
"84","Jordan Akins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"85","David Wells (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Jordan Franks (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Tommy Sweeney (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"88","Adam Trautman (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"89","Matt Sokol (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Ian Bunting (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Chris Myarick (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Brycen Hopkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"94","Jared Pinkney (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"96","Brandon Dillon (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Dawson Knox (BUF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","90.3%"
"98","Kendall Blanton (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"99","Jesper Horsted (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Josh Oliver (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Drew Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"102","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Tyree Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"104","Alize Mack (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Irv Smith Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.6%"
"106","Jace Sternberger (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"107","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"110","Donald Parham Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"111","Isaiah Likely (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"112","Michael Jacobson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Mark Vital Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Cole Turner (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Jeremy Ruckert (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"117","Austin Allen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Jelani Woods (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"119","Jeremiah Hall (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Derrick Deese Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Chigoziem Okonkwo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"122","Nikola Kalinic (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Grant Calcaterra (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"124","Noah Grey (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Teagan Quitoriano (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Briley Moore (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","James Mitchell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"128","Cade Otton (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"129","Jack Stoll (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"130","Sammis Reyes (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"132","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Brock Wright (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"134","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Hunter Kampmoyer (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Zach Davidson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","John Raine (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Bernhard Seikovits (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Shane Zylstra (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","John FitzPatrick (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Jalen Wydermyer (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"143","Justin Rigg (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Cade Brewer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Kehinde Oginni Hassan (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Roger Carter (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Jamal Pettigrew (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Dylan Parham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Rodney Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Andre Miller (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Zaire Mitchell-Paden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Grayson Gunter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Noaln Givan (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Cole Fotheringham (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Ben Beise (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Jared Scott (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Tucker Fisk (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","JJ Howland (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Naz Bohannon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Leroy Watson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Chris Pierce Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Gerrit Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Daniel Bellinger (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"165","Nick Muse (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Lucas Krull (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Armani Rogers (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Andrew Ogletree (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"170","Ko Kieft (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Seth Green (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Josh Babicz (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Erik Krommenhoek (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Marcus Santos-Silva (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Curtis Hodges (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Greg Dulcich (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"178","Trey McBride (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"179","Peyton Hendershot (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Matt Bushman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Kylen Granson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"182","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Dominique Dafney (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Jake Ferguson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"185","Charlie Kolar (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"186","Hunter Long (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"187","Tommy Tremble (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"188","Quintin Morris (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Nick Eubanks (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Pro Wells (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Miller Forristall (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Tony Poljan (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Dominique Curry (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","James Dearth (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Kyle Rudolph (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"196","Ryan Griffin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Logan Thomas (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.9%"
"198","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Drake Dunsmore (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Darnell Dinkins (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Derek Fine (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","J.P. Foschi (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Brad Cottam (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Marquez Branson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Jimmy Graham (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"207","Joey Haynos (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Justin Snow (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Keith Zinger (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Marcedes Lewis (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Alex Ellis (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"216","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"218","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Jeff Driskel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Nick Vannett (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"222","Taysom Hill (NO)","0","0","0","0","0","0","0","12","45","0","0","1","0.0","0.0","2.4%"
"223","Dan Arnold (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"224","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Adam Shaheen (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Garrett Griffin (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","O.J. Howard (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"228","Eric Saubert (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Jeremy Sprinkle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"230","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Robert Tonyan (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.9%"
"232","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"233","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Darrell Daniels (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"236","Richard Rodgers (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Darren Waller (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"238","James O'Shaughnessy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"239","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Chris Manhertz (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"241","Devin Funchess (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"243","Tyler Kroft (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
""
""
