"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"100","Kevin Rader (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Tyree Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"102","Mitchell Wilcox (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"103","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Ian Bunting (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Parker Hesse (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Chris Myarick (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Brycen Hopkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Matt Sokol (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Jared Pinkney (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Antonio Gandy-Golden (WAS)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"111","Colby Parkinson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Devin Asiasi (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","Josiah Deguara (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"114","Chase Allen (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Luke Farrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Alize Mack (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Jace Sternberger (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"118","Zach Gentry (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"119","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Stephen Carlson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"123","Donald Parham Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"124","Austin Allen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Michael Jacobson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Mark Vital Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Cole Turner (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"129","Jeremy Ruckert (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"130","Isaiah Likely (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"131","Jelani Woods (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"132","Jeremiah Hall (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Derrick Deese Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Chigoziem Okonkwo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"135","Nikola Kalinic (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Grant Calcaterra (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"137","John FitzPatrick (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Brock Wright (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"140","James Mitchell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"141","Cade Otton (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"142","Jack Stoll (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"143","Sammis Reyes (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"145","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Briley Moore (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Noah Grey (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Hunter Kampmoyer (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Zach Davidson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","John Raine (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Bernhard Seikovits (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Shane Zylstra (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Teagan Quitoriano (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Gerrit Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Greg Dulcich (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"157","Justin Rigg (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Cade Brewer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Kehinde Oginni Hassan (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Roger Carter (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Jamal Pettigrew (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Dylan Parham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Rodney Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Andre Miller (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Zaire Mitchell-Paden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Grayson Gunter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Noaln Givan (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Cole Fotheringham (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Ben Beise (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Jared Scott (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Tucker Fisk (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","JJ Howland (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Naz Bohannon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Leroy Watson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Chris Pierce Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Daniel Bellinger (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"178","Nick Muse (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Lucas Krull (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Armani Rogers (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Andrew Ogletree (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Ko Kieft (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Seth Green (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Josh Babicz (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Erik Krommenhoek (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Marcus Santos-Silva (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Curtis Hodges (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Jalen Wydermyer (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"191","Trey McBride (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"192","Peyton Hendershot (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Matt Bushman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Dominique Dafney (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Jake Ferguson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"197","Charlie Kolar (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"198","Hunter Long (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"199","Tommy Tremble (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"200","Tre' McKitty (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"201","Kenny Yeboah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Quintin Morris (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Nick Eubanks (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Pro Wells (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Miller Forristall (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","John Bates (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"207","Tony Poljan (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Kylen Granson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"209","Dominique Curry (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Bruce Miller (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"211","James Dearth (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Virgil Green (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Kyle Rudolph (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"214","Luke Stocker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Luke Willson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","Ryan Griffin (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"217","Demetrius Harris (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"218","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Drake Dunsmore (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Derek Carrier (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"221","Levine Toilolo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"222","Darnell Dinkins (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Derek Fine (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Greg Olsen (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"225","J.P. Foschi (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Brad Cottam (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Rob Gronkowski (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","57.1%"
"229","Marquez Branson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Joey Haynos (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Justin Snow (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Keith Zinger (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Alex Ellis (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"236","Garrett Griffin (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Jeff Driskel (HOU)","0","0","0","0","0","0","0","2","5","0","0","1","0.0","0.0","0.0%"
"238","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"239","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"240","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"241","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"242","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Nick Vannett (NO)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"244","Stephen Anderson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"245","Pharaoh Brown (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"246","Taysom Hill (NO)","0","0","0","0","0","0","0","2","8","0","0","1","0.0","0.0","2.4%"
"247","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"248","Antony Auclair (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","David Njoku (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.4%"
"250","Jake Butt (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"251","Gerald Everett (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","21.0%"
"252","Jeremy Sprinkle (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"253","George Kittle (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.1%"
"254","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"255","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"257","Darrell Daniels (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"258","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Ricky Seals-Jones (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"260","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"261","Cameron Brate (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.1%"
"262","Richard Rodgers (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"263","Geoff Swaim (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"264","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"265","Daniel Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
