"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"70","K.J. Osborn (MIN)","3","7","26","8.7","20","0","0","1","10","0","0","1","5.1","5.1","7.3%"
"71","Jaylen Waddle (MIA)","3","4","33","11.0","18","0","0","0","0","0","0","1","4.8","4.8","99.1%"
"72","Quez Watkins (PHI)","3","7","33","11.0","18","0","0","0","0","0","0","1","4.8","4.8","1.4%"
"73","Devin Duvernay (BAL)","3","6","31","10.3","17","0","0","0","0","0","0","1","4.6","4.6","4.3%"
"74","Tyler Lockett (SEA)","4","5","24","6.0","19","0","0","0","0","0","0","1","4.4","4.4","91.6%"
"75","Nick Westbrook-Ikhine (TEN)","3","8","29","9.7","18","0","0","0","0","0","0","1","4.4","4.4","2.2%"
"76","Allen Lazard (GB)","2","3","33","16.5","28","0","0","0","0","0","0","1","4.3","4.3","82.5%"
"77","Jamal Agnew (JAC)","1","1","27","27.0","27","0","0","1","11","0","0","1","4.3","4.3","0.7%"
"78","Odell Beckham Jr. (FA)","2","7","27","13.5","24","0","0","1","4","0","0","1","4.1","4.1","34.2%"
"79","Marvin Jones Jr. (JAC)","3","3","24","8.0","10","0","0","0","0","0","0","1","3.9","3.9","21.3%"
"80","Curtis Samuel (WAS)","4","4","19","4.8","10","0","0","0","0","0","0","1","3.9","3.9","7.3%"
"81","Jalen Guyton (LAC)","1","2","9","9.0","9","0","0","2","20","0","0","1","3.4","3.4","1.3%"
"82","Byron Pringle (CHI)","2","2","23","11.5","19","0","0","0","0","0","0","1","3.3","3.3","2.3%"
"83","Parris Campbell (IND)","2","3","22","11.0","12","0","0","0","0","0","0","1","3.2","3.2","4.3%"
"84","Trenton Irwin (CIN)","1","1","25","25.0","25","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"85","Cole Beasley (FA)","2","2","16","8.0","9","0","0","0","0","0","0","1","2.6","2.6","1.9%"
"86","Jalen Reagor (PHI)","1","1","9","9.0","9","0","0","1","12","0","0","1","2.6","2.6","1.5%"
"87","Chris Hogan (FA)","2","2","15","7.5","9","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"88","Tajae Sharpe (CHI)","2","2","15","7.5","8","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"89","Dyami Brown (WAS)","1","2","19","19.0","19","0","0","0","0","0","0","1","2.4","2.4","1.4%"
"90","Adam Humphries (FA)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.4","2.4","0.6%"
"91","CeeDee Lamb (DAL)","2","5","13","6.5","7","0","0","0","0","0","0","1","2.3","2.3","99.8%"
"92","Auden Tate (ATL)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.3","2.3","0.2%"
"93","Trinity Benson (DET)","2","3","12","6.0","9","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"94","Dede Westbrook (FA)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"95","Ashton Dulin (IND)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.2","2.2","0.1%"
"96","JuJu Smith-Schuster (KC)","2","8","11","5.5","9","0","0","0","0","0","0","1","2.1","2.1","92.9%"
"97","Olamide Zaccheaus (ATL)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","0.8%"
"98","Willie Snead IV (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"99","Brandon Aiyuk (SF)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","87.1%"
"100","Braxton Berrios (NYJ)","1","1","0","0.0","0","0","0","2","15","0","0","1","2.0","2.0","4.8%"
"101","Jauan Jennings (SF)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","1.0%"
"102","Kendall Hinton (DEN)","1","3","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"103","KhaDarel Hodge (ATL)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"104","Albert Wilson (MIN)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"105","Mike Williams (LAC)","1","4","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","96.0%"
"106","N'Keal Harry (NE)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"107","Tavon Austin (BUF)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"108","William Fuller V (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","4.4%"
"109","DeSean Jackson (FA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","2.6%"
"110","Zay Jones (JAC)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","1.4%"
"111","Christian Kirk (JAC)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","78.1%"
"112","Bryan Edwards (ATL)","1","4","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","2.7%"
"113","Anthony Miller (PIT)","1","5","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"114","Ray-Ray McCloud (SF)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","0.6%"
"115","Terrace Marshall Jr. (CAR)","1","3","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","3.4%"
"116","Mike Thomas (CIN)","1","1","0","0.0","0","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"117","Marquise Goodwin (SEA)","0","2","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.1%"
"118","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"119","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Gabriel Davis (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.3%"
"135","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.0%"
"138","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"143","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"147","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"152","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"154","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"155","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"156","Anthony Schwartz (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"157","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"159","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"160","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"161","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"162","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"163","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"164","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"165","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"172","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"174","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"176","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"180","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"181","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","A.J. Brown (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"183","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.9%"
"185","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"186","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.8%"
"188","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Equanimeous St. Brown (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"193","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"194","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"195","Trent Sherfield (MIA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"196","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"201","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.1%"
"212","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"213","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"214","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.8%"
"215","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"216","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Tyron Johnson (LV)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"218","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"222","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"228","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"230","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"231","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"232","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"233","Tyler Johnson (TB)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"234","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.5%"
"235","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"236","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"238","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"239","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"242","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"243","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"244","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"246","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"247","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"252","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"253","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"254","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"255","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"256","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"258","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
