"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"74","Trinity Benson (DET)","2","3","17","8.5","5","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"75","Zay Jones (JAC)","1","3","22","22.0","22","0","0","0","0","0","0","1","2.7","2.7","1.4%"
"76","Cole Beasley (FA)","2","2","15","7.5","8","0","0","0","0","0","0","1","2.5","2.5","1.9%"
"77","DeSean Jackson (FA)","1","1","38","38.0","38","0","0","0","0","0","1","1","2.3","2.3","2.6%"
"78","Noah Brown (DAL)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.3","2.3","0.2%"
"79","Keelan Cole Sr. (LV)","1","6","18","18.0","18","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"80","Laquon Treadwell (JAC)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"81","Ashton Dulin (IND)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"82","Rondale Moore (ARI)","2","4","10","5.0","7","0","0","1","1","0","0","1","2.1","2.1","38.0%"
"83","Marcus Kemp (FA)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"84","Donovan Peoples-Jones (CLE)","1","5","16","16.0","16","0","0","0","0","0","0","1","2.1","2.1","5.1%"
"85","Terrace Marshall Jr. (CAR)","0","2","0","0","0","0","0","0","0","0","0","1","2.0","2.0","3.4%"
"86","Cam Sims (WAS)","2","2","10","5.0","6","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"87","Zach Pascal (PHI)","2","2","9","4.5","12","0","0","0","0","0","0","1","1.9","1.9","0.8%"
"88","Frank Darby (ATL)","1","3","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"89","Nick Westbrook-Ikhine (TEN)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","2.2%"
"90","Chester Rogers (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","1.0%"
"91","Ben Skowronek (LAR)","1","5","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"92","Dax Milne (WAS)","2","2","22","11.0","15","0","0","0","0","0","1","1","1.2","1.2","0.0%"
"93","Malik Turner (SF)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"94","Allen Lazard (GB)","1","4","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","82.5%"
"95","Adam Humphries (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.6%"
"96","T.Y. Hilton (FA)","1","5","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","1.3%"
"97","A.J. Green (ARI)","1","5","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","7.0%"
"98","Jalen Reagor (PHI)","1","2","12","12.0","12","0","0","1","-8","0","0","1","0.9","0.9","1.5%"
"99","Jauan Jennings (SF)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"100","Tajae Sharpe (CHI)","1","1","0","0.0","0","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"101","Dez Fitzpatrick (TEN)","1","1","0","0.0","0","0","0","0","0","0","0","1","0.5","0.5","0.2%"
"102","Dee Eskridge (SEA)","1","2","-4","-4.0","0","0","0","0","0","0","0","1","0.1","0.1","1.1%"
"103","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"104","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"105","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"107","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"110","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"121","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"123","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"124","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"125","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"129","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"132","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Freddie Swain (SEA)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"135","K.J. Osborn (MIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.3%"
"136","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"153","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"156","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"157","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"158","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"159","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"160","Anthony Schwartz (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"161","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"162","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.9%"
"163","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"164","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"166","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"167","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"168","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"176","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"178","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"179","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"182","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"185","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"186","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"187","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Trey Quinn (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Christian Blake (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"192","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"193","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Russell Gage (TB)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","83.9%"
"195","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"197","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"198","Jalen Guyton (LAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"199","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"204","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Penny Hart (SEA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"213","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"214","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"216","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"217","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"219","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Darius Slayton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"221","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"222","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"223","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.5%"
"224","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"225","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Preston Williams (MIA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"227","Antoine Wesley (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"228","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"235","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"236","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"237","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"239","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"245","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"246","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"247","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"248","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"249","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"251","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"257","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Josh Johnson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
