"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"41","Michael Gallup (DAL)","5","10","44","8.8","16","0","0","0","0","0","0","1","6.9","6.9","62.4%"
"42","Kendrick Bourne (NE)","4","4","42","10.5","19","0","0","1","7","0","0","1","6.9","6.9","7.5%"
"43","Lil'Jordan Humphrey (NE)","1","1","4","4.0","4","0","1","0","0","0","0","1","6.9","6.9","0.1%"
"44","Equanimeous St. Brown (CHI)","2","2","43","21.5","26","0","0","1","11","0","0","1","6.4","6.4","0.2%"
"45","Antoine Wesley (ARI)","4","4","44","11.0","20","0","0","0","0","0","0","1","6.4","6.4","0.2%"
"46","Sammy Watkins (GB)","3","4","48","16.0","29","0","0","0","0","0","0","1","6.3","6.3","7.6%"
"47","Jakobi Meyers (NE)","4","6","39","9.8","18","0","0","0","0","0","0","1","5.9","5.9","65.2%"
"48","Devin Duvernay (BAL)","4","6","37","9.3","21","0","0","0","0","0","0","1","5.7","5.7","4.3%"
"49","Chris Conley (HOU)","4","5","37","9.3","13","0","0","0","0","0","0","1","5.7","5.7","0.4%"
"50","Cedrick Wilson Jr. (MIA)","4","7","36","9.0","18","0","0","0","0","0","0","1","5.6","5.6","2.5%"
"51","Ja'Marcus Bradley (CLE)","2","2","46","23.0","37","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"52","Hunter Renfrow (LV)","4","4","30","7.5","9","0","0","1","5","0","0","1","5.5","5.5","92.1%"
"53","Robbie Anderson (CAR)","5","6","30","6.0","11","0","0","0","0","0","0","1","5.5","5.5","14.6%"
"54","Laviska Shenault Jr. (JAC)","5","5","50","10.0","16","0","0","0","0","0","1","1","5.5","5.5","4.3%"
"55","DK Metcalf (SEA)","4","8","31","7.8","14","0","0","0","0","0","0","1","5.1","5.1","97.4%"
"56","Corey Davis (NYJ)","3","7","35","11.7","14","0","0","0","0","0","0","1","5.0","5.0","24.7%"
"57","Rashod Bateman (BAL)","3","6","29","9.7","15","0","0","0","0","0","0","1","4.4","4.4","90.0%"
"58","Cole Beasley (FA)","4","5","23","5.8","7","0","0","0","0","0","0","1","4.3","4.3","1.9%"
"59","Byron Pringle (CHI)","1","2","37","37.0","37","0","0","0","0","0","0","1","4.2","4.2","2.3%"
"60","Emmanuel Sanders (BUF)","3","5","26","8.7","10","0","0","0","0","0","0","1","4.1","4.1","1.3%"
"61","Chester Rogers (FA)","4","6","41","10.3","12","0","0","0","0","0","1","1","4.1","4.1","1.0%"
"62","Adam Humphries (FA)","2","2","30","15.0","18","0","0","0","0","0","0","1","4.0","4.0","0.6%"
"63","Olamide Zaccheaus (ATL)","3","5","23","7.7","9","0","0","0","0","0","0","1","3.8","3.8","0.8%"
"64","Amon-Ra St. Brown (DET)","4","4","18","4.5","10","0","0","0","0","0","0","1","3.8","3.8","94.6%"
"65","Gabriel Davis (BUF)","2","4","27","13.5","20","0","0","0","0","0","0","1","3.7","3.7","91.3%"
"66","Darius Slayton (NYG)","4","7","37","9.3","21","0","0","0","0","0","1","1","3.7","3.7","1.5%"
"67","T.Y. Hilton (FA)","2","2","26","13.0","18","0","0","0","0","0","0","1","3.6","3.6","1.3%"
"68","Christian Kirk (JAC)","2","5","25","12.5","14","0","0","0","0","0","0","1","3.5","3.5","78.1%"
"69","Mecole Hardman (KC)","2","3","25","12.5","13","0","0","0","0","0","0","1","3.5","3.5","56.5%"
"70","Jamal Agnew (JAC)","3","3","18","6.0","8","0","0","1","2","0","0","1","3.5","3.5","0.7%"
"71","Michael Pittman Jr. (IND)","2","5","23","11.5","18","0","0","0","0","0","0","1","3.3","3.3","98.4%"
"72","Tajae Sharpe (CHI)","2","4","21","10.5","17","0","0","0","0","0","0","1","3.1","3.1","0.1%"
"73","Albert Wilson (MIN)","3","4","18","6.0","9","0","0","1","-3","0","0","1","3.0","3.0","0.0%"
"74","CeeDee Lamb (DAL)","3","4","14","4.7","8","0","0","0","0","0","0","1","2.9","2.9","99.8%"
"75","J.J. Arcega-Whiteside (PHI)","1","1","23","23.0","23","0","0","0","0","0","0","1","2.8","2.8","0.1%"
"76","Joshua Palmer (LAC)","1","1","17","17.0","17","0","0","1","6","0","0","1","2.8","2.8","7.8%"
"77","Brandin Cooks (HOU)","2","3","18","9.0","10","0","0","0","0","0","0","1","2.8","2.8","94.1%"
"78","Ray-Ray McCloud (SF)","2","2","12","6.0","8","0","0","1","5","0","0","1","2.7","2.7","0.6%"
"79","Breshad Perriman (TB)","2","4","19","9.5","14","0","0","1","-3","0","0","1","2.6","2.6","0.6%"
"80","Zay Jones (JAC)","1","2","20","20.0","20","0","0","0","0","0","0","1","2.5","2.5","1.4%"
"81","Tee Higgins (CIN)","2","3","15","7.5","9","0","0","0","0","0","0","1","2.5","2.5","98.9%"
"82","Jalen Guyton (LAC)","1","2","18","18.0","18","0","0","1","2","0","0","1","2.5","2.5","1.3%"
"83","K.J. Osborn (MIN)","1","4","19","19.0","19","0","0","0","0","0","0","1","2.4","2.4","7.3%"
"84","N'Keal Harry (NE)","2","2","14","7.0","9","0","0","0","0","0","0","1","2.4","2.4","0.7%"
"85","Jakeem Grant Sr. (CLE)","1","1","6","6.0","6","0","0","1","11","0","0","1","2.2","2.2","0.6%"
"86","Rashard Higgins (CAR)","1","5","17","17.0","17","0","0","0","0","0","0","1","2.2","2.2","0.7%"
"87","James Washington (DAL)","2","3","12","6.0","7","0","0","0","0","0","0","1","2.2","2.2","3.2%"
"88","Deonte Harris (NO)","2","5","11","5.5","9","0","0","0","0","0","0","1","2.1","2.1","1.7%"
"89","Randall Cobb (GB)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","4.4%"
"90","Mike Thomas (CIN)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"91","Kenny Golladay (NYG)","1","2","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","55.4%"
"92","Malik Turner (SF)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"93","Laquon Treadwell (JAC)","1","3","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.6%"
"94","John Ross (FA)","0","0","0","0","0","0","0","1","16","0","0","1","1.6","1.6","0.0%"
"95","Chris Moore (HOU)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"96","Nico Collins (HOU)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","5.1%"
"97","Tyler Johnson (TB)","1","3","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.8%"
"98","Brandon Zylstra (CAR)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.1%"
"99","Dede Westbrook (FA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"100","Josh Gordon (KC)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.8%"
"101","Dax Milne (WAS)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"102","Zach Pascal (PHI)","0","1","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.8%"
"103","Jauan Jennings (SF)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","1.0%"
"104","Damiere Byrd (ATL)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"105","Jaelon Darden (TB)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.2%"
"106","Stanley Morgan Jr. (CIN)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"107","Andre Roberts (CAR)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.1%"
"108","Jalen Reagor (PHI)","1","3","-1","-1.0","0","0","0","0","0","0","0","1","0.4","0.4","1.5%"
"109","DeSean Jackson (FA)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","2.6%"
"110","Tavon Austin (BUF)","1","2","18","18.0","18","0","0","0","0","0","1","1","0.3","0.3","0.1%"
"111","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"114","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Dezmon Patmon (IND)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"118","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"120","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Freddie Swain (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"124","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"129","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"131","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.1%"
"132","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Quez Watkins (PHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"134","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"143","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"146","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"147","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"148","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"150","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"152","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"153","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"154","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"155","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"159","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"160","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"161","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"169","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Marquise Brown (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.2%"
"175","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"176","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"178","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Collin Johnson (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"180","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"183","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"184","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"186","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.5%"
"188","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"189","Braxton Berrios (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.8%"
"190","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"192","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"194","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"198","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"206","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"207","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"209","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"210","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.8%"
"211","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"215","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"220","Penny Hart (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"221","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"223","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"225","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"227","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"228","Bryan Edwards (ATL)","0","0","0","0","0","0","0","1","0","0","0","1","0.0","0.0","2.7%"
"229","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Preston Williams (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"231","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"234","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"235","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"236","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"238","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"239","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"244","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"245","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"246","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"247","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"248","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"250","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"256","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Josh Johnson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
