"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"33","Jauan Jennings (SF)","2","3","24","12.0","21","0","1","0","0","0","0","1","9.4","9.4","1.0%"
"34","Tavon Austin (BUF)","2","2","21","10.5","14","0","1","0","0","0","0","1","9.1","9.1","0.1%"
"35","Marquise Brown (ARI)","8","10","51","6.4","11","0","0","0","0","0","0","1","9.1","9.1","94.2%"
"36","Zay Jones (JAC)","5","7","59","11.8","35","0","0","1","4","0","0","1","8.8","8.8","1.4%"
"37","Noah Brown (DAL)","6","9","53","8.8","15","0","0","0","0","0","0","1","8.3","8.3","0.2%"
"38","Laquon Treadwell (JAC)","4","8","53","13.3","20","0","0","0","0","0","0","1","7.3","7.3","0.6%"
"39","Elijah Moore (NYJ)","4","8","46","11.5","22","0","0","1","7","0","0","1","7.3","7.3","90.1%"
"40","Michael Pittman Jr. (IND)","4","10","53","13.3","23","0","0","0","0","0","0","1","7.3","7.3","98.4%"
"41","Terry McLaurin (WAS)","4","7","51","12.8","20","0","0","0","0","0","0","1","7.1","7.1","98.0%"
"42","Cole Beasley (FA)","5","5","46","9.2","14","0","0","0","0","0","0","1","7.1","7.1","1.9%"
"43","Marquez Valdes-Scantling (KC)","4","9","50","12.5","28","0","0","0","0","0","0","1","7.0","7.0","56.8%"
"44","DeAndre Carter (LAC)","4","5","42","10.5","16","0","0","1","4","0","0","1","6.6","6.6","0.6%"
"45","Kenny Golladay (NYG)","3","7","50","16.7","18","0","0","0","0","0","0","1","6.5","6.5","55.4%"
"46","Marvin Jones Jr. (JAC)","4","7","43","10.8","21","0","0","0","0","0","0","1","6.3","6.3","21.3%"
"47","Damiere Byrd (ATL)","4","5","42","10.5","19","0","0","0","0","0","0","1","6.2","6.2","0.1%"
"48","Lil'Jordan Humphrey (NE)","3","5","47","15.7","24","0","0","0","0","0","0","1","6.2","6.2","0.1%"
"49","Mike Williams (LAC)","4","8","39","9.8","13","0","0","0","0","0","0","1","5.9","5.9","96.0%"
"50","Laviska Shenault Jr. (JAC)","5","9","33","6.6","24","0","0","0","0","0","0","1","5.8","5.8","4.3%"
"51","Gabriel Davis (BUF)","2","3","47","23.5","26","0","0","0","0","0","0","1","5.7","5.7","91.3%"
"52","Braxton Berrios (NYJ)","2","3","47","23.5","46","0","0","0","0","0","0","1","5.7","5.7","4.8%"
"53","Ja'Marr Chase (CIN)","3","3","39","13.0","16","0","0","0","0","0","0","1","5.4","5.4","99.9%"
"54","Tre'Quan Smith (NO)","4","5","31","7.8","14","0","0","0","0","0","0","1","5.1","5.1","1.3%"
"55","Rashod Bateman (BAL)","4","4","31","7.8","13","0","0","0","0","0","0","1","5.1","5.1","90.0%"
"56","Emmanuel Sanders (BUF)","3","3","28","9.3","17","0","0","0","0","0","0","1","4.3","4.3","1.3%"
"57","Amon-Ra St. Brown (DET)","4","4","23","5.8","11","0","0","0","0","0","0","1","4.3","4.3","94.6%"
"58","Darius Slayton (NYG)","3","4","40","13.3","18","0","0","1","-13","0","0","1","4.2","4.2","1.5%"
"59","Albert Wilson (MIN)","5","6","17","3.4","6","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"60","Jalen Reagor (PHI)","2","7","31","15.5","21","0","0","0","0","0","0","1","4.1","4.1","1.5%"
"61","John Ross (FA)","2","2","28","14.0","19","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"62","Nico Collins (HOU)","2","5","28","14.0","20","0","0","0","0","0","0","1","3.8","3.8","5.1%"
"63","Danny Amendola (FA)","3","5","23","7.7","11","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"64","Quez Watkins (PHI)","2","5","23","11.5","19","0","0","1","3","0","0","1","3.6","3.6","1.4%"
"65","Tim Patrick (DEN)","2","3","26","13.0","19","0","0","0","0","0","0","1","3.6","3.6","28.2%"
"66","Jakeem Grant Sr. (CLE)","2","4","25","12.5","13","0","0","1","0","0","0","1","3.5","3.5","0.6%"
"67","Nelson Agholor (NE)","3","3","20","6.7","10","0","0","0","0","0","0","1","3.5","3.5","2.0%"
"68","Jerry Jeudy (DEN)","2","3","25","12.5","13","0","0","0","0","0","0","1","3.5","3.5","93.8%"
"69","Joshua Palmer (LAC)","2","2","25","12.5","18","0","0","0","0","0","0","1","3.5","3.5","7.8%"
"70","Marquez Callaway (NO)","2","4","24","12.0","17","0","0","0","0","0","0","1","3.4","3.4","2.5%"
"71","Keelan Cole Sr. (LV)","2","2","24","12.0","13","0","0","0","0","0","0","1","3.4","3.4","0.6%"
"72","Jalen Guyton (LAC)","2","3","23","11.5","15","0","0","0","0","0","0","1","3.3","3.3","1.3%"
"73","Tajae Sharpe (CHI)","2","3","22","11.0","13","0","0","0","0","0","0","1","3.2","3.2","0.1%"
"74","Cody Hollister (TEN)","2","4","22","11.0","14","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"75","DeVonta Smith (PHI)","2","4","22","11.0","14","0","0","0","0","0","0","1","3.2","3.2","90.7%"
"76","Kalif Raymond (DET)","3","4","16","5.3","17","0","0","0","0","0","0","1","3.1","3.1","0.7%"
"77","Mike Evans (TB)","3","6","16","5.3","9","0","0","0","0","0","0","1","3.1","3.1","99.8%"
"78","Brandon Zylstra (CAR)","1","2","24","24.0","24","0","0","0","0","0","0","1","2.9","2.9","0.1%"
"79","Ja'Marcus Bradley (CLE)","2","2","18","9.0","10","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"80","Chris Godwin (TB)","4","5","24","6.0","9","0","0","1","3","0","1","1","2.7","2.7","94.2%"
"81","Courtland Sutton (DEN)","2","3","17","8.5","12","0","0","0","0","0","0","1","2.7","2.7","93.7%"
"82","Adam Humphries (FA)","2","2","14","7.0","8","0","0","0","0","0","0","1","2.4","2.4","0.6%"
"83","Allen Lazard (GB)","2","6","13","6.5","7","0","0","0","0","0","0","1","2.3","2.3","82.5%"
"84","Tyler Boyd (CIN)","2","2","13","6.5","9","0","0","0","0","0","0","1","2.3","2.3","52.0%"
"85","Devin Duvernay (BAL)","1","2","2","2.0","2","0","0","1","13","0","0","1","2.0","2.0","4.3%"
"86","Donovan Peoples-Jones (CLE)","2","5","10","5.0","6","0","0","0","0","0","0","1","2.0","2.0","5.1%"
"87","Dee Eskridge (SEA)","2","3","10","5.0","9","0","0","0","0","0","0","1","2.0","2.0","1.1%"
"88","Robbie Anderson (CAR)","1","4","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","14.6%"
"89","Dez Fitzpatrick (TEN)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.2%"
"90","Curtis Samuel (WAS)","1","1","9","9.0","9","0","0","1","4","0","0","1","1.8","1.8","7.3%"
"91","Alex Erickson (WAS)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"92","DK Metcalf (SEA)","1","4","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","97.4%"
"93","J.J. Arcega-Whiteside (PHI)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"94","Bryan Edwards (ATL)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","2.7%"
"95","Isaiah Ford (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"96","Deonte Harris (NO)","1","5","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","1.7%"
"97","Tyler Johnson (TB)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.8%"
"98","Pharoh Cooper (FA)","1","2","6","6.0","6","0","0","1","3","0","0","1","1.4","1.4","0.0%"
"99","Sammy Watkins (GB)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","7.6%"
"100","Equanimeous St. Brown (CHI)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.2%"
"101","Trent Sherfield (MIA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"102","Jamison Crowder (BUF)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","21.1%"
"103","K.J. Osborn (MIN)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","7.3%"
"104","Olamide Zaccheaus (ATL)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.8%"
"105","Preston Williams (MIA)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.2%"
"106","James Washington (DAL)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","3.2%"
"107","Anthony Miller (PIT)","1","1","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"108","Chester Rogers (FA)","1","3","2","2.0","2","0","0","0","0","0","0","1","0.7","0.7","1.0%"
"109","Zach Pascal (PHI)","2","7","12","6.0","9","0","0","0","0","0","1","1","0.2","0.2","0.8%"
"110","Chris Moore (HOU)","1","1","-4","-4.0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"111","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"114","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Isaiah Coulter (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Kendall Hinton (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"124","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Tylan Wallace (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"127","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"128","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"129","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"132","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"134","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"135","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"141","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"147","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"148","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.9%"
"149","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"150","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"153","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"154","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"155","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"156","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"157","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Matt Cole (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"162","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"170","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"171","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"172","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","A.J. Brown (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"177","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"179","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"185","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"189","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"191","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Christian Kirk (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.1%"
"193","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"195","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"196","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"199","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"201","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"210","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"211","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"216","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"218","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Scotty Miller (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"221","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"222","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"223","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"225","Stanley Morgan Jr. (CIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"226","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"228","Mecole Hardman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.5%"
"229","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"235","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"236","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"237","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"239","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"245","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"246","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"247","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"248","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"249","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"251","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"256","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Josh Johnson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
